la,nd,ns,ent,nrev,rtime,self,ndev,age,app,rrexp,asawr,rsawr
13,1,1,0.0,2.0,0.7125578703703703,0,13.0,116.11171296296295,2.0,1135.0,0.0659582264565775,0.3847563209967021
2,1,1,0.0,1.0,0.6128240740740741,0,9.0,10.760243055555556,2.0,85.0,0.0134228187919463,0.3691275167785235
6,1,1,0.0,1.0,1.889722222222222,0,10.0,0.012743055555555556,2.0,183.0,0.02,0.76
14,1,1,0.0,1.0,0.34010416666666665,0,3.0,47.90461805555555,2.0,1277.0,0.0014652014652014,0.3904761904761905
65,2,2,0.6274303352684106,6.0,6.668680555555556,0,17.0,7.448744212962963,3.0,185.0,0.0157480314960629,0.7244094488188977
800,3,1,0.430216374017242,11.0,-234.36231481481482,0,0.0,0.0,2.0,280.0,0.1697127937336814,0.6788511749347258
42,2,1,0.5266170655714281,7.0,28.267187500000002,0,31.0,0.8305324074074073,5.0,1508.0,0.7574692442882249,0.81195079086116
2,1,1,0.0,1.0,0.43236111111111114,0,18.0,25.301886574074075,3.0,1688.0,0.0003661662394727,0.5697546686195533
14,1,1,0.0,3.0,2.1660879629629632,0,13.0,16.792233796296298,4.0,1429.0,0.1063829787234042,0.9946808510638298
16,2,1,0.6722948170756379,1.0,-248.0949074074074,0,8.0,21.043483796296297,6.0,416.0,0.6744791666666666,0.9348958333333334
30,4,1,0.8866607732644428,1.0,0.29679398148148145,0,103.0,7.926976273148148,3.0,1769.0,0.0054904831625183,0.5915080527086384
35,1,1,0.0,10.0,10.139039351851851,0,6.0,3.760219907407407,2.0,168.0,0.0084745762711864,0.6694915254237288
0,1,1,0.0,1.0,153.59748842592592,0,61.0,0.07532407407407407,8.0,2284.0,0.0029271862422246,0.7416758141236737
10,1,1,0.0,2.0,-255.86859953703706,0,48.0,0.8157986111111111,2.0,282.0,0.009090909090909,0.109090909090909
0,1,1,0.0,1.0,0.12331018518518518,0,2.0,22.772534722222222,2.0,1305.0,0.4389173372348208,0.4012435991221653
524,5,1,0.2890103919552242,6.0,18.52314814814815,0,16.0,27.611574074074074,8.0,2879.0,0.2456140350877192,0.8210526315789474
1,1,1,0.0,1.0,-255.8501736111111,0,49.0,0.032407407407407406,3.0,261.0,0.018018018018018,0.1441441441441441
6,2,1,0.9910760598382222,3.0,29.952025462962965,0,53.0,0.8765625,3.0,1692.0,0.09981718464351,0.5714808043875685
11,2,1,0.8112781244591328,1.0,-254.8007986111111,0,7.0,25.261446759259258,2.0,288.0,0.0025974025974025,0.6961038961038961
28,2,1,0.8249308704113728,3.0,2.6838541666666664,0,82.0,10.34581886574074,2.0,1226.0,0.1535087719298245,0.3925438596491228
8,3,1,0.985056822321508,2.0,0.15442129629629628,0,91.0,0.1336111111111111,2.0,1554.0,0.0127877237851662,0.5268542199488491
2,1,1,0.0,3.0,0.9846759259259259,0,36.0,29.020868055555557,2.0,1944.0,0.0069393718042366,0.6260043827611396
56,2,1,0.6939659673342858,4.0,56.58829861111111,0,10.0,31.871672453703706,6.0,2233.0,0.0737495436290617,0.7039065352318364
258,14,1,0.7243597981902794,1.0,1.171898148148148,0,153.0,0.07962517806267806,3.0,2005.0,0.1383211678832116,0.6434306569343066
4,1,1,0.0,1.0,1.5003125,0,67.0,1.0412847222222223,2.0,1236.0,0.0660342940532652,0.3856256840569135
3,1,1,0.0,2.0,1.486724537037037,0,4.0,36.06282407407407,3.0,1259.0,0.1006564551422319,0.3935083880379285
2,1,1,0.0,3.0,2.9936458333333333,0,3.0,0.12712962962962962,1.0,164.0,0.1538461538461538,0.0576011666059059
10,2,1,1.0,1.0,1.1822106481481482,0,15.0,18.054421296296297,2.0,979.0,0.0823117338003502,0.7740805604203153
181,2,1,0.9820525584558656,1.0,-254.8432523148148,0,20.0,8.639074074074074,2.0,287.0,0.082901554404145,0.6813471502590673
2,1,1,0.8524051786494786,1.0,1.4483912037037037,0,80.0,0.06409722222222222,2.0,1238.0,0.0663265306122449,0.385932944606414
94,23,3,0.8072401575974619,8.0,4.911273148148148,0,179.0,1.9315232308201056,3.0,796.0,0.4234391349843041,0.2089291942797349
20,4,1,0.8822716235122601,2.0,34.48447916666667,0,95.0,29.65449074074074,4.0,1744.0,0.4395484340859432,0.5309541150764748
13,1,1,0.0,1.0,0.5805092592592592,0,0.0,0.0,2.0,1424.0,0.0149253731343283,0.4514015289406625
205,5,1,0.6011093629684722,6.0,21.879560185185184,0,73.0,5.9892060185185185,2.0,1475.0,0.0010917030567685,0.5021834061135371
26,2,1,0.7755126581331477,5.0,6.275312499999999,0,18.0,68.5640162037037,3.0,1248.0,0.0003637686431429,0.3874136049472535
24,2,1,0.4021791902022728,2.0,-242.19296296296295,0,8.0,0.7310532407407407,6.0,656.0,0.6770025839793282,0.9431524547803618
32,1,1,0.8772525058493135,1.0,0.38839120370370367,0,43.0,5.978518518518519,3.0,1433.0,0.0058181818181818,0.4545454545454545
25,2,1,0.2422921890824148,2.0,-250.7276388888889,0,4.0,47.18734375,5.0,247.0,0.6572164948453608,0.5592783505154639
10,1,1,0.0,4.0,35.175625000000004,0,59.0,0.44755787037037037,6.0,2091.0,0.0007270083605961,0.6706652126499455
4,2,1,0.954434002924965,1.0,320.15575231481483,0,53.0,0.4851273148148148,10.0,2453.0,0.001453488372093,0.7053052325581395
15,2,1,0.6962122601251458,6.0,13.093819444444444,0,68.0,0.32174189814814813,3.0,915.0,0.0021794406102433,0.3138394478750454
7,2,1,0.362051251733998,5.0,33.993043981481485,0,82.0,0.7801388888888888,4.0,962.0,0.4404502541757443,0.2977487291212781
3,1,1,0.0,2.0,0.4223148148148148,0,78.0,0.0040625,3.0,1155.0,0.0098003629764065,0.349546279491833
32,3,1,0.5907893817760335,4.0,7.437418981481482,0,18.0,12.54994598765432,2.0,251.0,0.0052910052910052,0.8783068783068783
11,2,1,0.9182958340544896,1.0,0.1132175925925926,0,43.0,0.8544444444444445,2.0,249.0,0.0061683599419448,0.0794629898403483
19,2,1,0.946157283142596,2.0,1.772372685185185,0,91.0,0.5259027777777777,2.0,1248.0,0.1541530649256438,0.387740297424737
31,2,1,0.8200677273153808,2.0,2.141747685185185,0,83.0,0.05917824074074074,2.0,1042.0,0.154459753444525,0.3176214648295866
95,8,1,0.7729045385272834,3.0,5.937997685185185,0,122.0,0.33193981481481477,2.0,740.0,0.0137731061978977,0.244653860094237
59,1,1,0.5146672496418704,6.0,6.9800810185185185,0,22.0,2.0178819444444445,4.0,1515.0,0.8736842105263158,0.9736842105263158
25,2,1,0.9842825165861472,2.0,33.164340277777775,0,56.0,0.07046296296296296,4.0,524.0,0.4391304347826087,0.1670289855072463
22,1,1,0.6193821946787638,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0.0,1.0,0.4626504629629629,0,31.0,0.02804398148148148,2.0,588.0,0.4393335747917421,0.1948569358927924
22,4,2,0.7916544188729892,1.0,4.183159722222222,0,19.0,1.6724305555555556,2.0,169.0,0.22265625,0.65625
83,3,1,0.9431887805255736,8.0,20.761400462962964,0,90.0,0.4132716049382716,4.0,1631.0,0.4811730629978276,0.4044170890658943
3,2,1,1.0,3.0,1.9983449074074073,0,61.0,0.11265046296296295,3.0,1458.0,0.0018096272167933,0.4925805284111473
0,1,1,0.0,1.0,0.4160185185185185,0,49.0,1.007048611111111,1.0,233.0,0.0176991150442477,0.0176991150442477
66,2,1,0.8145909294905909,9.0,-220.68038194444443,0,8.0,4.922366898148148,3.0,873.0,0.6426735218508998,0.5424164524421594
2,1,1,0.0,2.0,-247.06068287037036,0,8.0,0.005798611111111111,3.0,912.0,0.6435897435897436,0.6153846153846154
37,3,1,0.5848895435149295,6.0,26.90997685185185,0,78.0,21.782955246913577,6.0,806.0,0.4406657018813314,0.2445730824891461
8,1,1,0.0,2.0,28.43241898148148,0,45.0,0.8090625,2.0,248.0,0.1439421338155515,0.0741410488245931
93,6,1,0.7957363120497563,6.0,13.370162037037035,0,31.0,1.3492817644032922,3.0,259.0,0.1989528795811518,0.8900523560209425
0,1,1,0.0,1.0,18.739131944444445,0,49.0,0.4230092592592593,4.0,1773.0,0.0039768618944323,0.5918293564714389
15,3,1,0.9418071986717288,2.0,3.9318981481481483,0,88.0,7.301513888888889,3.0,1491.0,0.0021684134441633,0.5041561257679797
101,4,1,0.6400590584666406,13.0,25.978113425925926,0,76.0,1.5465219907407406,4.0,437.0,0.0111994219653179,0.1455924855491329
40,3,1,0.9763095625868388,13.0,-39.51538194444444,0,22.0,7.001175925925925,8.0,523.0,0.0843989769820971,0.8516624040920716
31,4,1,0.6488970223651446,4.0,4.0304166666666665,0,71.0,7.778121843434344,3.0,1302.0,0.0072228241242325,0.4142289635247381
7,1,1,0.0,1.0,0.07118055555555555,0,10.0,0.023125000000000003,3.0,886.0,0.0075812274368231,0.2924187725631769
5,1,1,0.0,2.0,4.809004629629629,0,38.0,0.9026041666666668,3.0,1501.0,0.0097437748105377,0.506676290147961
42,2,2,0.7642045065086203,1.0,0.07079861111111112,0,9.0,5.935416666666666,2.0,83.0,0.6498054474708171,0.3151750972762646
29,2,1,0.9182958340544896,2.0,20.03181712962963,0,15.0,1.893599537037037,5.0,1151.0,0.7744755244755245,0.7884615384615384
10,1,1,0.0,3.0,3.9672222222222224,0,37.0,0.930300925925926,4.0,1620.0,0.0129870129870129,0.5422077922077922
31,2,1,0.3298460702071463,2.0,2.068576388888889,0,83.0,0.6159664351851851,2.0,1578.0,0.0151460512080778,0.5283086909484312
40,2,1,0.7849920887641584,4.0,-244.43256944444445,0,8.0,1.5428125000000001,5.0,1076.0,0.673469387755102,0.9158163265306124
24,2,1,0.4021791902022728,1.0,0.06417824074074074,0,18.0,0.5547916666666667,2.0,258.0,0.1145833333333333,0.8854166666666666
0,1,1,0.0,3.0,5.996608796296297,0,11.0,1.8640046296296298,3.0,1664.0,0.0003604902667627,0.5378514780100937
377,9,1,0.7835965880511209,6.0,15.63619212962963,0,142.0,2.3651059472934475,2.0,1256.0,0.0079279279279279,0.3881081081081081
1,1,1,0.0,1.0,4.54693287037037,0,60.0,1.019039351851852,3.0,894.0,0.0014409221902017,0.3173631123919308
7,1,1,0.0,2.0,31.88008101851852,0,78.0,0.31658564814814816,5.0,2352.0,0.2189413035649982,0.7976233345336694
2,1,1,0.0,1.0,32.38418981481481,0,23.0,1.5359953703703704,4.0,1871.0,0.441324694024478,0.6029517638588913
105,2,1,0.5263943117038399,7.0,1.5368171296296296,0,95.0,0.08061728395061728,3.0,1608.0,0.1586901763224181,0.5372436128103635
25,2,1,0.6235702082127974,2.0,1.6946180555555557,0,82.0,0.30930555555555556,5.0,1244.0,0.1589928057553956,0.4172661870503597
41,1,1,0.0,2.0,1.6287962962962963,0,41.0,0.008715277777777778,5.0,2248.0,0.1592952175476447,0.7126932758000719
1,1,1,0.0,2.0,0.07122685185185186,0,63.0,2.4721296296296296,2.0,1012.0,0.016175413371675,0.3479511143062544
2,1,1,0.0,1.0,0.21153935185185183,0,78.0,0.39532407407407405,2.0,1336.0,0.1595400646784046,0.4053180021559468
47,1,1,0.9097361225311662,1.0,3.937766203703704,0,47.0,6.829103009259259,2.0,1135.0,0.0068247126436781,0.3897270114942529
4,1,1,0.0,1.0,16.963425925925925,0,4.0,7.851388888888889,6.0,1253.0,0.019197207678883,0.9633507853403142
27,1,1,0.0,2.0,0.22858796296296294,0,38.0,0.8664930555555556,2.0,614.0,0.015439856373429,0.1996409335727109
4,2,2,0.9709505944546686,1.0,2.485474537037037,0,20.0,6.8475115740740735,2.0,171.0,0.2248062015503876,0.6589147286821705
1,1,1,0.0,1.0,0.08530092592592592,0,9.0,66.06908564814815,3.0,1446.0,0.0084033613445378,0.4117647058823529
3,1,1,0.0,1.0,0.9229282407407408,0,10.0,0.08391203703703703,5.0,2025.0,0.1666666666666666,0.4083333333333333
4,1,1,0.0,1.0,0.10972222222222222,0,3.0,2.956608796296296,2.0,1053.0,0.1568557071069634,0.3180186647523331
19,1,1,0.0,5.0,18.91289351851852,0,14.0,11.843912037037036,3.0,1576.0,0.0021528525296017,0.5249372084678866
23,2,1,0.4138168503036337,1.0,2.1736689814814816,0,78.0,0.7485706018518519,3.0,1395.0,0.0157819225251076,0.4709469153515064
10,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
49,2,1,0.3809465857053901,3.0,10.96457175925926,0,14.0,15.844930555555555,2.0,998.0,0.0139372822299651,0.8344947735191638
6,2,1,0.6722948170756379,6.0,1.1322453703703703,0,14.0,18.494710648148146,2.0,618.0,0.4406597346719254,0.20043026174256
160,2,1,0.9631672450918832,2.0,0.08160879629629629,0,0.0,0.0,4.0,1466.0,0.0207253886010362,0.9689119170984456
13,1,1,0.0,1.0,89.52594907407406,0,69.0,1.0723726851851851,5.0,1827.0,0.4415770609318996,0.5874551971326165
0,1,1,0.0,4.0,12.283796296296297,0,17.0,2.201701388888889,5.0,1860.0,0.008240773916159,0.5793622357577929
27,1,1,0.0,6.0,9.564421296296297,0,70.0,0.2487384259259259,2.0,1076.0,0.0025071633237822,0.3262893982808023
65,2,1,0.999643749677856,9.0,26.080405092592596,0,21.0,0.012951388888888889,2.0,832.0,0.0085929108485499,0.271750805585392
12,1,1,0.0,3.0,2.044398148148148,0,70.0,0.4206944444444444,2.0,1510.0,0.0028632784538296,0.5053686471009305
2,1,1,0.0,2.0,21.582256944444442,0,17.0,16.904918981481483,1.0,94.0,0.0608228980322003,0.0314847942754919
0,1,1,0.0,1.0,0.3763888888888889,0,19.0,44.37966435185185,1.0,235.0,0.0611587982832618,0.0729613733905579
1,1,1,0.0,1.0,14.810902777777777,0,2.0,268.7739814814815,4.0,1235.0,0.0614944583482302,0.382910260993922
8,1,1,0.0,2.0,2.5569328703703706,0,2.0,116.97813657407407,3.0,787.0,0.0150107219442458,0.2355253752680486
2,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1,0.0,1.0,-243.23697916666666,0,0.0,0.0,2.0,294.0,0.0254452926208651,0.6819338422391857
0,1,1,0.0,1.0,-249.54083333333332,0,5.0,4.693483796296296,2.0,297.0,0.0279187817258883,0.6878172588832487
0,2,1,0.5916727785823275,1.0,-250.0949537037037,0,22.0,3.682835648148148,2.0,298.0,0.020253164556962,0.6886075949367089
47,2,1,0.6558457626367982,2.0,2.0647685185185183,0,38.0,10.518580246913581,2.0,1142.0,0.0071454090746695,0.390139335476956
41,2,1,0.3712323266408756,2.0,-247.18493055555555,0,8.0,3.682511574074074,7.0,598.0,0.6641414141414141,0.7702020202020202
24,3,1,0.4591479170272448,6.0,22.33513888888889,0,13.0,0.008237847222222223,2.0,1597.0,0.0075,0.5292857142857142
109,1,1,0.0,2.0,8.166041666666667,0,17.0,7.16181712962963,4.0,1195.0,0.003213138164941,0.3538022134951803
3,1,1,0.0,3.0,8.143310185185184,0,17.0,4.711331018518519,2.0,740.0,0.0078515346181299,0.2391149179157744
10,1,1,0.0,2.0,1.1452430555555555,0,78.0,3.008912037037037,4.0,739.0,0.0082054941134498,0.2504459507670353
0,1,1,0.0,2.0,0.08244212962962963,0,10.0,2.92181712962963,2.0,1245.0,0.1735537190082644,0.3388429752066115
94,2,1,0.5620901555262992,5.0,-249.30866898148147,0,3.0,46.65832175925926,3.0,309.0,0.0780856423173803,0.7002518891687658
1,1,1,0.0,2.0,0.03085648148148148,0,12.0,26.134560185185183,2.0,1439.0,0.0167617689015691,0.4490014265335235
3,1,1,0.0,1.0,10.051481481481481,0,16.0,11.714201388888888,3.0,1842.0,0.0003565062388591,0.5992869875222816
154,1,1,0.0,1.0,1.9534606481481482,0,2.0,3.3679745370370373,2.0,974.0,0.0156521739130434,0.7756521739130435
43,13,1,0.8240433625516296,4.0,-247.04232638888888,0,42.0,8.932848186728394,2.0,301.0,0.2386934673366834,0.6909547738693468
17,2,2,0.9819407868640976,2.0,0.10802083333333333,0,7.0,7.02431712962963,2.0,125.0,0.6486486486486487,0.4749034749034749
5,1,1,0.0,1.0,1.2318171296296296,0,14.0,4.840902777777778,2.0,625.0,0.7604166666666666,0.1614583333333333
14,2,1,0.6292492238560345,7.0,27.358715277777776,0,52.0,3.771296296296296,3.0,713.0,0.0003563791874554,0.2416250890947968
101,3,1,0.5030651027364873,2.0,0.9114236111111111,0,62.0,5.831972222222222,2.0,1350.0,0.1588884930530816,0.4278589241182757
146,2,1,0.7361624197357463,5.0,14.670300925925927,0,20.0,11.772627314814814,3.0,1454.0,0.0035612535612535,0.3603988603988604
11,3,1,0.6858128831725211,4.0,1.042638888888889,0,38.0,5.72212962962963,3.0,832.0,0.0039159843360626,0.2459950160199359
12,4,1,0.7475899525358786,4.0,2.0939467592592593,0,54.0,4.204915824915825,2.0,1613.0,0.0669039145907473,0.5505338078291815
161,2,1,0.6328051537124546,1.0,0.836412037037037,0,1.0,0.9929861111111111,4.0,1471.0,0.0257731958762886,0.9948453608247424
0,1,1,0.9988637928982024,1.0,-248.05275462962962,0,2.0,75.63673611111112,2.0,300.0,0.0802005012531328,0.6867167919799498
70,4,1,0.8771386407234856,2.0,0.7673263888888888,0,75.0,3.4168026620370373,4.0,2135.0,0.2678762006403415,0.727854855923159
10,1,1,0.4878527713892913,1.0,-242.5631597222222,0,9.0,50.247199074074075,3.0,360.0,0.6525,0.63
36,8,2,0.8755677129567122,26.0,45.04954861111111,0,95.0,2.281170910493827,2.0,1993.0,0.001031991744066,0.6178190574475404
1,1,1,0.0,2.0,0.7503703703703705,0,7.0,8.265532407407408,2.0,949.0,0.0174191254888019,0.2989690721649484
7,1,1,0.0,3.0,-243.1715972222222,0,1.0,21.118819444444444,2.0,302.0,0.0324189526184538,0.6882793017456359
46,2,1,0.7889406572966208,2.0,20.75689814814815,0,17.0,4.274965277777778,5.0,1122.0,0.0071073205401563,0.2761194029850746
492,4,1,0.6910016016645254,3.0,-177.98934027777776,0,9.0,38.0219050925926,2.0,248.0,0.1442786069651741,0.5472636815920398
30,10,1,0.937043233396196,3.0,0.6866550925925926,0,142.0,0.19795370370370372,2.0,989.0,0.0156305506216696,0.3296625222024866
5,2,1,1.0,2.0,-247.2680092592593,0,8.0,0.9443171296296297,2.0,321.0,0.2431761786600496,0.7369727047146402
88,4,1,0.8811131031543126,3.0,3.3665856481481478,0,109.0,0.5113348765432099,3.0,1598.0,0.2681107954545454,0.5284090909090909
31,3,1,0.7716276170651086,4.0,0.9305555555555555,0,54.0,0.6628240740740741,2.0,692.0,0.0035498757543485,0.2168974085906993
134,2,1,0.6912005921341186,1.0,0.10512731481481481,0,10.0,5.128012152777778,2.0,1606.0,0.0017743080198722,0.5287437899219305
1,1,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
204,11,1,0.656832632766363,8.0,2.620949074074074,0,122.0,2.3209898879142297,2.0,877.0,0.0177367860943597,0.2983327421071302
16,8,1,0.6111617384278477,5.0,1.7353125,0,128.0,11.594108796296297,4.0,1587.0,0.0670212765957446,0.500354609929078
20,2,1,0.5916727785823275,1.0,0.8486574074074075,0,14.0,7.132546296296296,4.0,278.0,0.2,0.953846153846154
7,1,1,0.0,2.0,26.67306712962963,0,43.0,0.07716435185185185,6.0,1489.0,0.4395604395604395,0.456575682382134
9,2,1,0.5435644431995964,2.0,0.5286921296296296,0,70.0,3.142841435185185,3.0,306.0,0.4397590361445783,0.0956768249468462
5,2,1,0.9852281360342516,4.0,26.15792824074074,0,54.0,0.07119212962962963,4.0,1788.0,0.0067304286220332,0.5812964930924548
277,4,1,0.7802839837024341,5.0,25.734363425925924,0,27.0,0.5173090277777778,3.0,484.0,0.001770538243626,0.1611189801699716
0,1,1,0.0,1.0,0.8312847222222222,0,0.0,0.0,4.0,256.0,0.0051020408163265,0.8775510204081632
13,2,1,0.6193821946787638,3.0,-241.33842592592592,0,8.0,37.56961805555556,3.0,493.0,0.6534653465346535,0.6138613861386139
28,2,1,0.6438113846717579,3.0,19.612685185185185,0,21.0,4.226655092592592,3.0,1733.0,0.44,0.5150442477876106
30,2,1,0.9886994082884974,3.0,18.89759259259259,0,19.0,8.679351851851852,2.0,375.0,0.0017692852087756,0.1234961075725406
0,2,1,0.7793498372920851,3.0,14.149606481481483,0,23.0,0.015462962962962963,3.0,993.0,0.0021223912274495,0.3434736469755925
1,1,1,0.0,1.0,5.589027777777777,0,63.0,1.00875,3.0,1717.0,0.0035360678925035,0.5601131541725601
38,2,2,0.2863969571159562,5.0,12.099849537037038,0,18.0,7.284386574074074,2.0,92.0,0.0038461538461538,0.3461538461538461
3,2,1,0.9182958340544896,1.0,1.0168171296296296,0,87.0,0.49156249999999996,4.0,1823.0,0.0074231177094379,0.576175326970661
1841,11,1,0.7523417278867591,31.0,-136.70877314814814,0,30.0,1.0694949494949497,2.0,250.0,0.019753086419753,0.5481481481481482
751,9,1,0.6643543444435035,42.0,75.03861111111111,0,97.0,0.24991898148148148,3.0,686.0,0.1593639575971731,0.2137809187279152
105,3,2,0.5626273637183381,3.0,-149.88052083333335,0,50.0,26.967803819444445,3.0,328.0,0.0482897384305835,0.5915492957746479
274,6,3,0.5528589371198568,3.0,-240.00861111111112,0,65.0,0.0,2.0,311.0,0.0528301886792452,0.5452830188679245
26,2,1,0.6051865766334206,9.0,88.82222222222221,0,44.0,15.801128472222222,7.0,1313.0,0.0028258565877781,0.4051571882726951
321,1,1,0.7316225045923987,9.0,23.25587962962963,0,9.0,0.8413078703703704,1.0,1325.0,0.0003531073446327,0.4399717514124294
245,3,1,0.6376806397957252,8.0,11.654328703703705,0,18.0,0.20482253086419755,3.0,1278.0,0.000705965407695,0.3889869396399576
73,3,1,0.6403784520335571,1.0,0.4916550925925926,0,71.0,41.98494598765432,2.0,1278.0,0.2681721947776994,0.3888496824276641
33,1,1,0.6321302781219706,2.0,5.063472222222222,0,48.0,0.9111805555555555,2.0,1157.0,0.0084656084656084,0.3802469135802469
1,1,1,0.0,1.0,0.454212962962963,0,50.0,1.0874421296296297,2.0,1428.0,0.0948519040902679,0.4146685472496474
22,1,1,0.0,1.0,4.188854166666666,0,48.0,0.9251851851851852,2.0,1356.0,0.0190341910468805,0.4272118434966513
30,3,1,0.8351179370838798,2.0,1.1175925925925927,0,82.0,0.9731365740740742,2.0,768.0,0.0193798449612403,0.2480620155038759
80,4,1,0.6659427886892235,1.0,1.1563773148148149,0,88.0,1.4792500000000002,3.0,1822.0,0.1592109897851356,0.5642831983092639
3,1,1,0.0,1.0,0.0933912037037037,0,78.0,0.026284722222222223,4.0,1694.0,0.4390845070422535,0.5295774647887324
318,2,1,0.8261423715593305,6.0,1.098125,0,78.0,2.0222037037037035,2.0,1282.0,0.01619148187258,0.3892995424146427
65,3,1,0.835270623219266,10.0,25.97628472222222,0,95.0,0.407349537037037,2.0,1240.0,0.1597466572836031,0.3522167487684729
141,5,1,0.7934997866704151,2.0,0.9350578703703704,0,112.0,0.13091224747474747,3.0,1307.0,0.2687302145620823,0.4097784030953218
5,2,2,0.863120568566631,4.0,7.643148148148149,0,8.0,13.042638888888888,2.0,93.0,0.003831417624521,0.3486590038314176
2,1,1,0.0,2.0,3.9039814814814817,0,47.0,0.01863425925925926,4.0,699.0,0.2689873417721519,0.2419127988748242
9,1,1,0.0,2.0,1.0400810185185185,0,43.0,0.048553240740740744,3.0,1492.0,0.1606326889279437,0.4678383128295255
70,2,2,0.7778799723179974,2.0,0.8640277777777778,0,10.0,15.786359953703704,2.0,210.0,0.1641221374045801,0.8053435114503816
13,2,1,0.863120568566631,1.0,-244.3741550925926,0,18.0,0.6615856481481481,2.0,321.0,0.0833333333333333,0.7328431372549019
355,5,2,0.7626473122883543,30.0,24.925138888888892,0,22.0,0.7357523148148148,2.0,95.0,0.0038022813688212,0.3536121673003802
23,1,1,0.0,1.0,-245.80895833333332,0,16.0,0.7309837962962963,3.0,308.0,0.0342298288508557,0.7017114914425427
44,22,1,0.9846094849635344,6.0,-245.93686342592594,0,40.0,0.656212962962963,2.0,357.0,0.0365853658536585,0.7951219512195122
2,1,1,0.0,1.0,-245.79005787037036,0,9.0,0.7997800925925925,4.0,597.0,0.0389294403892944,0.7055961070559611
163,3,1,0.9972331144183824,1.0,0.8318981481481482,0,15.0,10.926840277777778,2.0,269.0,0.0761421319796954,0.8984771573604061
36,2,1,0.996316519558962,4.0,13.647627314814814,0,53.0,1.101996527777778,2.0,2007.0,0.1837666900913563,0.6261419536191145
2,1,1,0.0,1.0,0.65125,0,19.0,1.6472685185185185,3.0,1441.0,0.1840533895328416,0.419037583421145
1,1,1,0.0,1.0,0.055393518518518516,0,4.0,0.609525462962963,2.0,254.0,0.1843398876404494,0.0758426966292134
2,1,1,0.0,2.0,10.200787037037037,0,43.0,1.5822916666666667,5.0,612.0,0.0003510003510003,0.2042822042822042
14,4,1,0.8361847827073952,1.0,0.401875,0,58.0,0.6848958333333334,2.0,1362.0,0.0326315789473684,0.4066666666666667
7,2,1,0.6500224216483541,3.0,12.235960648148149,0,71.0,0.6332407407407408,8.0,930.0,0.4387934058225184,0.2918274289722904
6,1,1,0.0,2.0,0.2433912037037037,0,2.0,8.287546296296297,2.0,270.0,0.0808080808080808,0.898989898989899
1,1,1,0.0,1.0,26.27127314814815,0,50.0,0.4548379629629629,4.0,1876.0,0.5361150070126227,0.5953716690042076
1,1,1,0.0,1.0,0.04717592592592593,0,7.0,0.7334837962962962,1.0,131.0,0.236734693877551,0.5265306122448979
3,1,1,0.0,1.0,0.1760185185185185,0,2.0,123.2447337962963,2.0,775.0,0.0909090909090909,0.4545454545454545
94,4,2,0.9211546761627174,3.0,3.29474537037037,0,12.0,25.172390046296297,2.0,218.0,0.1660377358490566,0.8339622641509434
496,2,1,0.671664412850873,5.0,6.726111111111112,0,92.0,0.4222916666666667,4.0,980.0,0.0164738871363477,0.3270241850683491
0,1,1,0.0,1.0,0.09627314814814815,0,7.0,0.08211805555555556,2.0,178.0,0.2388663967611336,0.6842105263157895
5,2,1,0.7642045065086203,1.0,0.0859375,0,58.0,1.0383333333333333,2.0,1033.0,0.020322354590049,0.3479327259985985
9,1,1,0.0,1.0,2.867638888888889,0,7.0,0.09745370370370371,2.0,179.0,0.2419354838709677,0.6854838709677419
21,2,1,0.4394969869215134,2.0,4.386817129629629,0,27.0,2.7256597222222223,1.0,1330.0,0.1691768826619964,0.4381786339754816
197,3,2,0.6877156801056746,5.0,3.852037037037037,0,25.0,0.9593402777777778,2.0,99.0,0.5149253731343284,0.3619402985074627
219,1,1,0.0,1.0,-241.22744212962962,0,0.0,0.0,3.0,212.0,0.6577669902912622,0.3398058252427184
51,1,1,0.0,1.0,-241.09935185185188,0,0.0,0.0,2.0,142.0,0.6585956416464891,0.3099273607748184
125,1,1,0.9043814577244936,2.0,-241.0835532407407,0,0.0,0.0,1.0,48.0,0.6594202898550725,0.1038647342995169
20,1,1,0.0,2.0,2.679247685185185,0,44.0,1.0742939814814816,3.0,1118.0,0.0024509803921568,0.3382352941176471
16,2,1,0.856623151228534,2.0,1.9410648148148149,0,93.0,1.6790046296296295,4.0,1099.0,0.1585579278963948,0.3475673783689184
21,2,1,0.82438492920423,2.0,1.9450462962962964,0,86.0,0.015208333333333332,4.0,1100.0,0.158852344296711,0.3477956613016095
27,2,1,0.3372900666170139,1.0,2.9751157407407405,0,72.0,0.2611574074074074,3.0,957.0,0.0045470444211262,0.3067506121021336
15,1,1,0.0,5.0,-242.31927083333335,0,17.0,2.34943287037037,2.0,320.0,0.0216867469879518,0.7036144578313253
50,10,2,0.9422789869122494,7.0,6.939155092592593,0,18.0,18.051061980347693,2.0,277.0,0.135678391959799,0.9396984924623116
86,8,2,0.7226399622908733,7.0,6.939351851851852,0,12.0,4.317237881263617,2.0,278.0,0.14,0.94
