dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,IF ent = 0.0 AND age = 0.023125 AND asexp = 36.0 AND asawr = 0.0059860863937874 AND rsawr = 0.0059860863937874 THEN defect = False,"[0.012156592393892622, 0.01213205278583533, 0.00659302096426611, 0.01677317658118583, 0.00861684167156507]",IF rtime = 0.0241666666666666 AND ndev = 2.0 AND age = 0.023125 AND asexp = 36.0 AND asawr = 0.0059860863937874 AND rsawr = 0.0059860863937874 THEN defect = False,"[0.015129668398495185, 0.004882741120880875, 0.006758708228663475, 0.013820580169039757, 0.01764148138859071, 0.00862282550415476]",False
qt,IF la = 3.0 AND ent = 0.0 AND rtime = 0.9465162037037036 AND age = 51.69746527777778 AND asexp = 53.0 AND asawr = 0.0030858906223212 THEN defect = False,"[0.059354779061395996, 0.009025329406605673, 0.014628955506108491, 0.010064067008381363, 0.012802998714515875, 0.01726628572700209]",IF ent = 0.0 AND rtime = 0.9465162037037036 AND age = 51.69746527777778 AND asexp = 53.0 AND asawr = 0.0030858906223212 AND rsawr = 0.020629750271444 THEN defect = False,"[0.0063535073752666316, 0.013064611688660755, 0.005987386388459613, 0.010465452510473223, 0.0175499314746235, 0.00421571018396974]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.1856134259259259 AND ndev = 3.0 AND age = 2.953240740740741 AND asexp = 538.0 AND asawr = 0.0307894436193305 THEN defect = False,"[0.005687606463712905, 0.007858968054774738, 0.012091999366929422, 0.003775365418031978, 0.003756619491950375, 0.006044511744333934, 0.014345752948174936]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1856134259259259 AND age = 2.953240740740741 AND asexp = 538.0 AND asawr = 0.0307894436193305 THEN defect = False,"[0.05809593257076968, 0.006994174561653213, 0.006013516457894795, 0.017982348902509937, 0.008228385706645075, 0.008011518173311413, 0.01692571224460268]",False
qt,IF rtime = 1.1440856481481485 AND asexp = 246.0 AND asawr = 0.0141062250142775 THEN defect = False,"[0.019812328034814756, 0.007141855470963847, 0.013785002215029945]",IF rtime = 1.1440856481481485 AND ndev = 29.0 AND asexp = 246.0 AND asawr = 0.0141062250142775 THEN defect = False,"[0.019691244438493658, 0.001760512018413505, 0.00930723647555036, 0.01760419352136336]",False
qt,IF ent = 0.0 AND asexp = 342.0 AND asawr = 0.0195776255707762 THEN defect = False,"[0.0081922531780341, 0.00947322893530463, 0.013249218331539706]",IF la = 1.0 AND asexp = 342.0 AND asawr = 0.0195776255707762 THEN defect = False,"[0.04917080683412058, 0.004196616269876937, 0.01450360542437242]",False
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.6175347222222222 AND age = 11.666469907407407 AND asexp = 75.0 AND asawr = 0.0043287577604374 THEN defect = False,"[0.05890694408686356, 0.005151819198570946, 0.007561191260637283, 0.013879435382718342, 0.011456779799570448, 0.004267551522114827, 0.010975329676206515]",IF la = 1.0 AND ent = 0.0 AND rtime = 0.6175347222222222 AND asexp = 75.0 AND asawr = 0.0043287577604374 THEN defect = False,"[0.05174620761469603, 0.006286073405618509, 0.018385448715687366, 0.00813046491246241, 0.014860057366713694]",False
qt,IF la = 447.0 AND rtime = 6.15712962962963 AND ndev = 5.0 AND age = 3.693014403292181 AND asexp = 375.0 AND asawr = 0.0214147397197858 THEN defect = False,"[0.06516623617799044, 0.017397238476817047, 0.004387211192471721, 0.010351833070915162, 0.009928795392828973, 0.007934434929052806]",IF la = 447.0 AND ent = 0.8120307685649092 AND ndev = 5.0 AND age = 3.693014403292181 AND asexp = 375.0 AND asawr = 0.0214147397197858 THEN defect = False,"[0.056726324623137606, 0.0027507064516219077, 0.004820161465549382, 0.009635543644835426, 0.009133154588313751, 0.013762291704576986]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.0810069444444444 AND age = 0.6947453703703704 AND asexp = 82.0 AND asawr = 0.0047223486572599 THEN defect = False,"[0.00772587909726732, 0.005073485308300203, 0.014007696129049228, 0.01218090050001153, 0.007909424773397903, 0.01641350893552316]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.0810069444444444 AND age = 0.6947453703703704 AND asexp = 82.0 AND asawr = 0.0047223486572599 THEN defect = False,"[0.0601057124661084, 0.011855030593775963, 0.006347673656467205, 0.015388501627608495, 0.008556667139567492, 0.006997985687735027, 0.014079807085496344]",False
qt,IF ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND self = 0.0 AND ndev = 2.0 AND asexp = 3.0 AND rsexp = 40.0 AND asawr = 0.0167364016736401 THEN defect = False,"[1.0632413643223735e-06, 3.4184231897614626e-06, 1.9881517048017955e-06, 1.3835446654007138e-06, 2.1245896788700858e-06, 2.6194044768736366e-06, 2.642776004165138e-06, 1.6433206770218102e-06]",IF ns = 1.0 AND ent = 0.0 AND nrev = 1.0 AND self = 0.0 AND ndev = 2.0 AND asexp = 3.0 AND rsexp = 40.0 AND asawr = 0.0167364016736401 THEN defect = False,"[1.241552223581556e-06, 3.3009333274791804e-06, 1.861519780694241e-06, 1.066340107933732e-06, 2.3351133018540677e-06, 1.8842724631889829e-06, 2.3583435155297847e-06, 9.73568464989923e-07]",False
qt,IF la = 51.0 AND nrev = 4.0 AND rtime = 3.1562384259259257 AND ndev = 23.0 AND age = 35.91107638888889 AND asexp = 293.0 AND asawr = 0.0167016985741066 THEN defect = False,"[0.056250070631865996, 0.0017470315993349686, 0.01652438502801951, 0.002473061178484056, 0.002072484559374161, 0.011228170493756098, 0.019283923094210138]",IF rtime = 3.1562384259259257 AND ndev = 23.0 AND age = 35.91107638888889 AND asexp = 293.0 AND asawr = 0.0167016985741066 THEN defect = False,"[0.015194508076228576, 0.002388081248187961, 0.008345105458920988, 0.009410513820598362, 0.02281848618665013]",False
qt,IF ent = 0.7818167255776829 AND rtime = 15.81991898148148 AND age = 5.271168981481481 AND asexp = 4.0 AND asawr = 0.0002443434491521 THEN defect = False,"[0.006336302802840845, 0.01075481446118654, 0.008066950438460698, 0.010185192727476913, 0.013982898592439683]",IF rtime = 15.81991898148148 AND age = 5.271168981481481 AND asexp = 4.0 AND asawr = 0.0002443434491521 THEN defect = False,"[0.016196152228837402, 0.012282597371440466, 0.002634166428299662, 0.01818316827183291]",False
qt,IF la = 6.0 AND ent = 0.0 AND rtime = 87.04842592592593 AND age = 8.983090277777778 AND asexp = 6.0 AND asawr = 0.0003952792365463 THEN defect = False,"[0.059824247997371786, 0.00857435062173496, 0.011639836968812604, 0.005995020215785972, 0.01630202170648684, 0.018349847762855715]",IF la = 6.0 AND ent = 0.0 AND rtime = 87.04842592592593 AND age = 8.983090277777778 AND asexp = 6.0 AND asawr = 0.0003952792365463 THEN defect = False,"[0.059071093631452735, 0.004895946161207027, 0.013420232509148476, 0.008586966693573023, 0.010917375653286666, 0.012274852568513373]",False
qt,IF la = 8.0 AND rtime = 3.996828703703704 AND age = 40.697787422839504 AND asexp = 501.0 AND asawr = 0.0283215796897038 THEN defect = False,"[0.05558230305346184, 0.01511786434988647, 0.013233337537278976, 0.013401173537691678, 0.016065714963693165]",IF nrev = 3.0 AND rtime = 3.996828703703704 AND age = 40.697787422839504 AND asexp = 501.0 AND rsexp = 2710.0 AND asawr = 0.0283215796897038 THEN defect = False,"[0.007331108834895267, 0.01356197583965232, 0.004935788057033298, 0.009378552820990458, 0.0003812446544721115, 0.013316053831010565]",False
qt,IF la = 5905.0 AND nrev = 1.0 AND rtime = 0.6332175925925926 AND asawr = 0.0121270235207851 THEN defect = False,"[0.05920951147668339, 0.0073095093122673505, 0.01500593585034372, 0.01337131447588986]",IF la = 5905.0 AND nrev = 1.0 AND rtime = 0.6332175925925926 AND asawr = 0.0121270235207851 THEN defect = False,"[0.05815823535183246, 0.005243989516976954, 0.015841712067978166, 0.018007778310142355]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.1524189814814814 AND age = 29.00894675925926 AND asexp = 11.0 AND asawr = 0.0406779661016949 AND rsawr = 0.7016949152542373 THEN defect = False,"[0.009278062527479775, 0.008190372711458801, 0.015163966206845401, 0.011475987280835261, 0.016264874194112596, 0.01750754590463188, 0.0034770129820443194]",IF ent = 0.0 AND nrev = 1.0 AND rtime = 3.1524189814814814 AND age = 29.00894675925926 AND asexp = 11.0 AND asawr = 0.0406779661016949 THEN defect = False,"[0.002719619910557563, 0.0032508600344037532, 0.009263112062421995, 0.008809997090481797, 0.008503148317904526, 0.015501234279459647]",False
qt,IF ent = 0.0 AND age = 8.970902777777779 AND asexp = 8.0 AND asawr = 0.0304054054054054 AND rsawr = 0.7027027027027027 THEN defect = False,"[0.007372478345932048, 0.011357740249949557, 0.0147259534982584, 0.02086255121362828, 0.0024236220277795775]",IF la = 6.0 AND ent = 0.0 AND ndev = 3.0 AND age = 8.970902777777779 AND asexp = 8.0 AND asawr = 0.0304054054054054 THEN defect = False,"[0.05837555335538629, 0.004892133738870897, 0.003509333405803972, 0.008930080986520783, 0.012076542235821637, 0.012636288188290155]",False
qt,IF la = 19.0 AND rtime = 202.9776388888889 AND ndev = 55.0 AND age = 10.125949074074072 AND asexp = 23.0 AND asawr = 0.0013515035476968 AND rsawr = 0.03215452190562 THEN defect = True,"[0.06302461190148158, 0.019967931821151096, 0.004545066853620698, 0.009729638669261846, 0.018133024881675192, 0.014363762758949485, 0.0029486165728715504]",IF la = 19.0 AND nrev = 6.0 AND rtime = 202.9776388888889 AND ndev = 55.0 AND asexp = 23.0 AND asawr = 0.0013515035476968 THEN defect = True,"[0.06100059491469185, 0.010423685593502487, 0.021382744257363882, 0.004862031565839023, 0.008354270876339621, 0.016269463466746854]",False
qt,IF nrev = 1.0 AND rtime = 3.1095717592592598 AND age = 6.136990740740742 AND asexp = 607.0 AND asawr = 0.0342245989304812 THEN defect = False,"[0.008368871823146586, 0.012030002744295968, 0.007873999299544741, 0.004619307952578457, 0.015255764487069145]",IF la = 4.0 AND nrev = 1.0 AND rtime = 3.1095717592592598 AND age = 6.136990740740742 AND asexp = 607.0 AND asawr = 0.0342245989304812 THEN defect = False,"[0.05969734404584818, 0.006909781677106812, 0.015373392635252874, 0.004929022531404738, 0.010715510987691728, 0.015283090914740583]",False
qt,IF la = 1.0 AND ent = 0.0 AND rtime = 21.47262731481481 AND age = 1.657349537037037 AND asawr = 0.12358665691624 AND rsawr = 0.0898351802891376 THEN defect = False,"[0.061778102038573944, 0.00895655430136308, 0.011859086516215941, 0.010598741090198283, 0.014743495734105388, 0.00895455929491939]",IF la = 1.0 AND ent = 0.0 AND nrev = 3.0 AND rtime = 21.47262731481481 AND ndev = 4.0 AND age = 1.657349537037037 AND asawr = 0.12358665691624 THEN defect = False,"[0.061792088276021846, 0.014312531771810837, 0.006135142916788018, 0.01810128476071631, 0.004162863219738282, 0.010732187465645662, 0.015473025654071262]",False
qt,IF la = 19.0 AND nrev = 3.0 AND age = 0.1627314814814814 AND asexp = 719.0 AND asawr = 0.0350228621461231 THEN defect = False,"[0.05816592217209584, 0.004254259409143142, 0.009518872706829773, 0.005623729694659487, 0.01553356968115052]",IF la = 19.0 AND age = 0.1627314814814814 AND asexp = 719.0 AND asawr = 0.0350228621461231 AND rsawr = 0.0406654343807763 THEN defect = False,"[0.06043219161924548, 0.011065993024439832, 0.00908897479466045, 0.013859761901412401, 0.0036327229874429487]",False
qt,IF la = 9.0 AND rtime = 34.87978009259259 AND asawr = 0.705685618729097 THEN defect = False,"[0.06565759097152775, 0.01540758076381377, 0.014691588860775588]",IF la = 9.0 AND rtime = 34.87978009259259 AND ndev = 6.0 AND age = 11.0590625 AND asawr = 0.705685618729097 THEN defect = False,"[0.06156142654232086, 0.016443803359457144, 0.0057870972097224475, 0.012380304024075799, 0.014942198576273241]",False
qt,IF la = 28.0 AND nrev = 1.0 AND rtime = 0.0298842592592592 AND asexp = 71.0 AND asawr = 0.004040404040404 THEN defect = False,"[0.05921044386518501, 0.004749711760065765, 0.016585729777485125, 0.01190113173036943, 0.019975910967516216]",IF rtime = 0.0298842592592592 AND ndev = 2.0 AND asexp = 71.0 AND asawr = 0.004040404040404 THEN defect = False,"[0.018687743026665336, 0.0060380493261354045, 0.009328540866509303, 0.016142034072028143]",False
qt,IF la = 3.0 AND nrev = 1.0 AND rtime = 0.2281712962962963 AND age = 31.663425925925925 AND asawr = 0.0125049066337688 THEN defect = False,"[0.05892425943246999, 0.004639017698822596, 0.01952098175303952, 0.0037068159060201474, 0.01579066085552699]",IF la = 3.0 AND nrev = 1.0 AND rtime = 0.2281712962962963 AND ndev = 14.0 AND age = 31.663425925925925 AND asexp = 222.0 AND asawr = 0.0125049066337688 THEN defect = False,"[0.05964481551023001, 0.010449243273093446, 0.02147407204948324, 0.00447012834376473, 0.006358351535382272, 0.01040202271937595, 0.012195262957094024]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.9114351851851847 AND age = 28.24840277777778 AND asexp = 459.0 AND asawr = 0.8795411089866156 THEN defect = False,"[0.005053730874077732, 0.007838527485234387, 0.016189504844495214, 0.012660393214668435, 0.004998590044341269, 0.009166105381718852]",IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.9114351851851847 AND age = 28.24840277777778 AND asexp = 459.0 AND asawr = 0.8795411089866156 THEN defect = False,"[0.006478654089042844, 0.009902038673973329, 0.01798614763928676, 0.009217715162255623, 0.009240967596762373, 0.009263933143054999]",False
qt,IF rtime = 0.130787037037037 AND ndev = 2.0 AND age = 1.2310300925925926 AND asexp = 77.0 AND asawr = 0.0042474406447397 THEN defect = False,"[0.017875997692191965, 0.0032399667170348555, 0.008491926891941044, 0.009708779324322812, 0.014810180752129795]",IF la = 21.0 AND rtime = 0.130787037037037 AND self = 1.0 AND age = 1.2310300925925926 AND asexp = 77.0 AND asawr = 0.0042474406447397 THEN defect = False,"[0.06320297794298797, 0.014425444274267354, 0.0012809205065645276, 0.012630939317500053, 0.009215534420871635, 0.020210594346052067]",False
qt,IF la = 2.0 AND nrev = 1.0 AND rtime = 0.1113657407407407 AND age = 23.81453703703704 AND asexp = 61.0 AND rsawr = 0.0738177623990772 THEN defect = False,"[0.06014314648559598, 0.009662846859155774, 0.01696039493645855, 0.006743226460797488, 0.005857585256381028, 0.004574623011319905]",IF la = 2.0 AND nrev = 1.0 AND rtime = 0.1113657407407407 AND ndev = 1.0 AND asexp = 61.0 THEN defect = False,"[0.05831339593000243, 0.005615263007729289, 0.013276400692683491, 0.003781100561101049, 0.0111026299722925]",False
qt,IF nrev = 5.0 AND rtime = 1.0459837962962963 AND asexp = 154.0 AND asawr = 0.0074984277490203 THEN defect = False,"[0.004574658023812914, 0.023025467911574008, 0.012776267051250477, 0.020512378495179066]",IF nrev = 5.0 AND rtime = 1.0459837962962963 AND asawr = 0.0074984277490203 THEN defect = False,"[0.002058483539070798, 0.014340468600167218, 0.01673821732427967]",False
qt,IF la = 552.0 AND ent = 0.6066496654199095 AND rtime = 5.970057870370371 AND age = 5.746453703703704 AND asexp = 36.0 AND asawr = 0.0020672700860431 THEN defect = True,"[0.05893369463695916, 0.004219430887689269, 0.014999723702009953, 0.0038560547893024336, 0.01038836836351335, 0.014310495764711662]",IF la = 552.0 AND ndev = 1.0 AND age = 5.746453703703704 AND asexp = 36.0 AND asawr = 0.0020672700860431 THEN defect = True,"[0.05625680019192274, 0.0028253008344469636, 0.006299298482917304, 0.010210436922683792, 0.009343692910717148]",False
qt,IF rtime = 0.8444907407407407 AND age = 0.0089351851851851 AND asexp = 863.0 AND asawr = 0.0407720258600349 THEN defect = False,"[0.015663930272430765, 0.008110277961251385, 0.008213379014742795, 0.01301818965838874]",IF la = 18.0 AND rtime = 0.8444907407407407 AND age = 0.0089351851851851 AND asexp = 863.0 AND asawr = 0.0407720258600349 THEN defect = False,"[0.059358527466675144, 0.014402168804898727, 0.014689285976655725, 0.004870898413548657, 0.01642016887748157]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.9160069444444443 AND age = 50.146064814814814 AND asexp = 76.0 AND asawr = 0.0042961557774926 THEN defect = False,"[0.008928096394623093, 0.011894163674384185, 0.013424646705604752, 0.00834627802780908, 0.016663874363630617, 0.011107748492986656]",IF ent = 0.0 AND nrev = 1.0 AND rtime = 1.9160069444444443 AND age = 50.146064814814814 AND asexp = 76.0 AND asawr = 0.0042961557774926 THEN defect = False,"[0.009067931834566556, 0.015050663031316431, 0.012970530018255315, 0.006722268641861166, 0.01016226335711261, 0.016811768081293844]",False
qt,IF ent = 0.0 AND nrev = 1.0 AND rtime = 0.3772800925925926 AND age = 6.672962962962963 AND asexp = 912.0 AND asawr = 0.0508210409128861 THEN defect = False,"[0.010238923172591678, 0.005602072645092582, 0.015586392457843884, 0.008383086871923908, 0.003278929447441004, 0.015010695903564639]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.3772800925925926 AND age = 6.672962962962963 AND asexp = 912.0 AND asawr = 0.0508210409128861 THEN defect = False,"[0.06372452427634087, 0.0029875728553017894, 0.007341087364543684, 0.013769935238214303, 0.009442310958155847, 0.009339981490819172, 0.011189482079908828]",False
qt,IF la = 8.0 AND nrev = 1.0 AND rtime = 0.1394675925925926 AND age = 6.64412037037037 THEN defect = False,"[0.061893769419759, 0.011497416883876775, 0.021687207581332607, 0.009957940519924343]",IF la = 8.0 AND nrev = 1.0 AND rtime = 0.1394675925925926 AND age = 6.64412037037037 THEN defect = False,"[0.058382069370056126, 0.014013593299341622, 0.019081500494232677, 0.012333941342005692]",False
qt,IF la = 6.0 AND rtime = 0.1558564814814814 AND ndev = 2.0 AND asexp = 658.0 AND asawr = 0.0355831533477321 THEN defect = False,"[0.05776970043758768, 0.01719545510693994, 0.0036471591894360013, 0.009833455286318704, 0.01372083418647491]",IF la = 6.0 AND rtime = 0.1558564814814814 AND age = 20.407820216049384 AND asexp = 658.0 AND asawr = 0.0355831533477321 THEN defect = False,"[0.058826344521388345, 0.014463571424040915, 0.008954272856594166, 0.006189765512937725, 0.016322410502263716]",False
qt,IF nrev = 3.0 AND ndev = 16.0 AND age = 54.009375 AND asexp = 33.0 AND asawr = 0.0016350870443397 THEN defect = False,"[0.006243559959353918, 0.004680830289121245, 0.0015748909876263956, 0.010842365043214789, 0.013823139364538398]",IF la = 24.0 AND age = 54.009375 AND asexp = 33.0 AND asawr = 0.0016350870443397 THEN defect = False,"[0.054007069248217125, 0.004938910422593308, 0.01412334600389762, 0.013516482258331788]",False
qt,IF nrev = 6.0 AND rtime = 64.5821875 AND ndev = 37.0 AND age = 37.747996031746034 AND asexp = 34.0 AND asawr = 0.0016826923076923 THEN defect = False,"[0.0006789570416283071, 0.0180725686999497, 0.002426635194005589, 0.007544240296742683, 0.011659041986796716, 0.01436393236754709]",IF la = 21.0 AND nrev = 6.0 AND rtime = 64.5821875 AND asexp = 34.0 AND asawr = 0.0016826923076923 THEN defect = False,"[0.05811510911408128, 0.005210576150077511, 0.02025928430006359, 0.01027233767190509, 0.014736116244082977]",False
qt,IF rtime = 1.4776157407407409 AND ndev = 5.0 AND age = 0.2969328703703703 AND asexp = 774.0 AND asawr = 0.0430101559465009 THEN defect = False,"[0.01573632354218921, 0.0019841227236328087, 0.006698524122205512, 0.0017917096109750852, 0.015429296734165933]",IF la = 77.0 AND rtime = 1.4776157407407409 AND self = 0.0 AND age = 0.2969328703703703 AND asexp = 774.0 AND asawr = 0.0430101559465009 THEN defect = False,"[0.06099261456830614, 0.016097052633639215, 0.007505035539489992, 0.006671566475897815, 0.008123287825531504, 0.02102667654710148]",False
qt,IF nrev = 3.0 AND ndev = 41.0 AND age = 6.363599537037037 AND asexp = 24.0 AND asawr = 0.0012015764683264 AND rsawr = 0.0217725656060751 THEN defect = False,"[0.003997457351354611, 0.002044163935127824, 0.008823875231482287, 0.007603453322386883, 0.011287652041357307, 0.0030423524530063203]",IF nrev = 3.0 AND age = 6.363599537037037 AND asexp = 24.0 AND asawr = 0.0012015764683264 THEN defect = False,"[0.005493957079198609, 0.005810982870452256, 0.00773670014600673, 0.014392214271917364]",False
qt,IF la = 9.0 AND ent = 0.0 AND age = 1.0027199074074074 AND asexp = 1.0 AND asawr = 0.0064935064935064 THEN defect = False,"[0.058564536677687726, 0.007380252252166439, 0.010440721345022264, 0.010709078881856751, 0.01710156409869697]",IF ent = 0.0 AND nrev = 1.0 AND age = 1.0027199074074074 AND asexp = 1.0 AND asawr = 0.0064935064935064 AND rsawr = 0.7175324675324676 THEN defect = False,"[0.007042102968031587, 0.004783270852456385, 0.011879970704017927, 0.0065498028255619204, 0.020957303415541056, 0.00888724563729574]",False
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.3806481481481483 AND ndev = 1.0 AND age = 22.833078703703706 AND asexp = 17.0 AND asawr = 0.0009967329309485 THEN defect = False,"[0.057167645641667486, 0.0065924101503978556, 0.004249474962697265, 0.01398002401835733, 0.007381450698944523, 0.004870116990240048, 0.01008959165428648, 0.014843545845363371]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 2.3806481481481483 AND ndev = 1.0 AND age = 22.833078703703706 AND asexp = 17.0 AND asawr = 0.0009967329309485 THEN defect = False,"[0.05567785533838654, 0.00854538194014851, 0.00955318689510836, 0.015841609680086497, 0.00446942075481401, 0.008965247514166655, 0.00582694951165903, 0.01303397164887944]",False
qt,IF nrev = 1.0 AND rtime = 77.23247685185184 AND age = 46.95923611111112 AND asexp = 529.0 AND asawr = 0.0293092960238898 THEN defect = False,"[0.012804050578002546, 0.01544174383603146, 0.006504128119750123, 0.010618145147398604, 0.022593214265038245]",IF nrev = 1.0 AND rtime = 77.23247685185184 AND asexp = 529.0 AND asawr = 0.0293092960238898 THEN defect = False,"[0.015359764339357916, 0.012181316920468099, 0.006787000004849357, 0.024479226503518886]",False
qt,IF la = 2.0 AND ent = 0.0 AND rtime = 0.1394560185185185 AND age = 0.0019097222222222 AND asexp = 531.0 AND asawr = 0.0294166436273154 THEN defect = False,"[0.06018968996266365, 0.010044533202719023, 0.011241913129701483, 0.009161938882094977, 0.005929492749166622, 0.016501523468998462]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 0.1394560185185185 AND age = 0.0019097222222222 AND asexp = 531.0 AND asawr = 0.0294166436273154 AND rsawr = 0.0240530826651921 THEN defect = False,"[0.05497554941721025, 0.00648414598622431, 0.00438210114599219, 0.015118591152009248, 0.013567946484097137, 0.012008472231938138, 0.012414920998151788, 0.006977937583651087]",False
qt,IF la = 18.0 AND rtime = 4.383530092592593 AND age = 1.0540162037037035 AND asexp = 395.0 AND asawr = 0.0218893372395113 THEN defect = False,"[0.057544203181915596, 0.016482673532263212, 0.007518443995495775, 0.007299889977331516, 0.015180472815725167]",IF la = 18.0 AND rtime = 4.383530092592593 AND asexp = 395.0 AND asawr = 0.0218893372395113 THEN defect = False,"[0.060948817256927704, 0.014527150134739689, 0.00999353401091254, 0.013734389689127892]",False
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.168530092592593 AND ndev = 22.0 AND asexp = 153.0 AND asawr = 0.0243786607566883 THEN defect = False,"[0.060127589909279244, 0.004625944960972343, 0.007780599490024938, 0.01519325916161322, 0.0026395905360340768, 0.00888073487026496, 0.016695963795744992]",IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND rtime = 4.168530092592593 AND asawr = 0.0243786607566883 THEN defect = False,"[0.05979675392360706, 0.0061881859148281, 0.0077013656130113526, 0.014841140744898519, 0.017147851380706777]",False
qt,IF la = 11.0 AND nrev = 1.0 AND rtime = 3.999456018518519 AND age = 23.63169297138047 AND asexp = 1840.0 AND asawr = 0.1017183269793911 THEN defect = False,"[0.06386831851780593, 0.012474912304751702, 0.016204931087033508, 0.007683649189227674, 0.0023508486086389374, 0.017272826185953646]",IF la = 11.0 AND nrev = 1.0 AND rtime = 3.999456018518519 AND ndev = 16.0 AND age = 23.63169297138047 AND asexp = 1840.0 THEN defect = False,"[0.0629961025570231, 0.009331195099085516, 0.01729109492819889, 0.0043146302287137474, 0.005978872844795721, 0.000552693623065317]",False
qt,IF la = 26.0 AND rtime = 73.211875 AND ndev = 2.0 AND asexp = 1.0 AND asawr = 9.574875526618154e-05 THEN defect = False,"[0.06811321416957349, 0.01471596670044817, 0.003589991748861966, 0.012272871371364055, 0.016168625793256296]",IF la = 26.0 AND rtime = 73.211875 AND ndev = 2.0 AND age = 22.296547067901237 AND asexp = 1.0 AND asawr = 9.574875526618154e-05 AND rsawr = 0.0220700880888548 THEN defect = False,"[0.06304581108225753, 0.015179943656520188, 0.00296742531411844, 0.0042642142138226554, 0.004858598373299325, 0.016334576070649077, 0.004157433602015906]",False
qt,IF la = 31.0 AND age = 36.09125868055556 AND asawr = 0.0112068013691067 THEN defect = False,"[0.06117271261779768, 0.005539005396165329, 0.014262241968454261]",IF la = 31.0 AND rtime = 6.204155092592592 AND age = 36.09125868055556 AND asawr = 0.0112068013691067 THEN defect = False,"[0.06033326139236707, 0.013799206542553967, 0.007524077095466468, 0.014789213402900587]",False
qt,IF la = 5.0 AND ent = 0.0 AND rtime = 0.8267939814814814 AND age = 69.94892361111111 AND asexp = 29.0 AND asawr = 0.0016551724137931 THEN defect = False,"[0.05820943056389336, 0.0073709581950377025, 0.010279490742013973, 0.0036097162706344005, 0.005621158076843785, 0.017243177089645692]",IF la = 5.0 AND ent = 0.0 AND rtime = 0.8267939814814814 AND age = 69.94892361111111 AND asexp = 29.0 AND asawr = 0.0016551724137931 THEN defect = False,"[0.05765963377183063, 0.0038351032835996796, 0.008005190681181475, 0.0041456783540314394, 0.0075910715330430815, 0.01581466643745019]",False
qt,IF rtime = 1.2190277777777778 AND age = 46.80376157407408 AND asexp = 308.0 AND asawr = 0.017036056897122 THEN defect = False,"[0.017597543712662086, 0.006833282957606026, 0.009521996792110467, 0.012551409855508221]",IF rtime = 1.2190277777777778 AND ndev = 19.0 AND age = 46.80376157407408 AND asexp = 308.0 AND asawr = 0.017036056897122 THEN defect = False,"[0.017650051063872928, 0.0008643439921253667, 0.002654542375702178, 0.007795376550441548, 0.016052104610492713]",False
qt,IF rtime = 58.60396990740741 AND age = 0.0075578703703703 AND asexp = 2447.0 AND asawr = 0.1168273360694855 THEN defect = False,"[0.01954292716646124, 0.015460676672219828, 0.00443597814642024, 0.016065317246439042]",IF rtime = 58.60396990740741 AND ndev = 20.0 AND age = 0.0075578703703703 AND asexp = 2447.0 AND asawr = 0.1168273360694855 THEN defect = False,"[0.017643853175354867, 0.0017110628109716006, 0.010829183987347096, 0.004260827874010699, 0.01491548661442659]",False
qt,IF la = 8.0 AND rtime = 0.4420486111111111 AND asexp = 237.0 AND asawr = 0.0130970724191063 THEN defect = False,"[0.05772238045107223, 0.013727108454347792, 0.008762115235353795, 0.011605556869421678]",IF la = 8.0 AND rtime = 0.4420486111111111 AND ndev = 3.0 AND asexp = 237.0 AND asawr = 0.0130970724191063 THEN defect = False,"[0.06158218024045052, 0.010912035211421927, 0.002986888596256198, 0.008285847929060433, 0.017872555100219532]",False
qt,IF rtime = 1.866064814814815 AND age = 26.451788194444443 AND asexp = 61.0 AND asawr = 0.0034103410341034 AND rsawr = 0.0052255225522552 THEN defect = False,"[0.014176170799826597, 0.0058874209290602384, 0.014855540595000747, 0.0169581555797141, 0.004995273025182037]",IF nrev = 1.0 AND rtime = 1.866064814814815 AND asexp = 61.0 AND asawr = 0.0034103410341034 THEN defect = False,"[0.00863517332323556, 0.015107047765316243, 0.010263264406725345, 0.020421807440827545]",False
