dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,"{'0': 0.08342461283575317, '4': 0.05134238706782655, '6': 0.0020166598033525673, '7': 0.00938017169075243, '8': 0.018140084019628192, '10': 0.00833346158497044, '11': 0.018650977398160042, '12': 0.002647846867871126, '1': 0.003341182181062371, '2': 0.016884798277461803, '3': 0.00438047685491058, '5': 0.018029699340926943, '9': 0.005290228593362032}","[0.08342461283575317, 0.05134238706782655, 0.0020166598033525673, 0.00938017169075243, 0.018140084019628192, 0.00833346158497044, 0.018650977398160042, 0.002647846867871126]","{'0': 0.08426729470839116, '1': 0.0005038831133306241, '4': 0.051460535517304624, '6': 0.001521397713743991, '7': 0.004346361865530275, '8': 0.021947305242509305, '10': 0.009028491144393753, '11': 0.01633900903730813, '12': 0.006395415359115515, '2': 0.020865151422674956, '3': 0.003611599699595311, '5': 0.020683311302295098, '9': 0.012314417502796592}","[0.08426729470839116, 0.0005038831133306241, 0.051460535517304624, 0.001521397713743991, 0.004346361865530275, 0.021947305242509305, 0.009028491144393753, 0.01633900903730813, 0.006395415359115515]",False
openstack,"{'0': 0.07951137350852261, '4': 0.05461384077245439, '7': 0.0132772668201733, '8': 0.01666127566369821, '9': 0.012510039140997195, '10': 0.009719678664498447, '11': 0.013986846356300577, '12': 0.0133669504018012, '1': 0.0038334086242046684, '2': 0.02470114234694471, '3': 0.0013450951992034022, '5': 0.012635021540664293, '6': 0.006299868804748285}","[0.07951137350852261, 0.05461384077245439, 0.0132772668201733, 0.01666127566369821, 0.012510039140997195, 0.009719678664498447, 0.013986846356300577, 0.0133669504018012]","{'0': 0.08504509229739, '1': 0.0005072067669648861, '4': 0.05639304324855107, '7': 0.01360657150238506, '8': 0.01632681806636915, '9': 0.011867594876592513, '10': 0.014771708633987187, '11': 0.020329942161324225, '12': 0.013564235149878643, '2': 0.021169215370574368, '3': 0.0029945674084837777, '5': 0.007806644407267566, '6': 0.011304347340382478}","[0.08504509229739, 0.0005072067669648861, 0.05639304324855107, 0.01360657150238506, 0.01632681806636915, 0.011867594876592513, 0.014771708633987187, 0.020329942161324225, 0.013564235149878643]",False
openstack,"{'0': 0.08178644820429261, '4': 0.05855040471010442, '6': 0.00046492840783267153, '7': 0.009676664244255104, '8': 0.012273896943135791, '10': 0.008007325764972905, '11': 0.021813197397604147, '12': 0.005422941305581845, '1': 0.0022417475423793538, '2': 0.016059735221015725, '3': 0.009261231982894459, '5': 0.017379223066249887, '9': 0.015190217722550303}","[0.08178644820429261, 0.05855040471010442, 0.00046492840783267153, 0.009676664244255104, 0.012273896943135791, 0.008007325764972905, 0.021813197397604147, 0.005422941305581845]","{'0': 0.08657849701380059, '4': 0.05754074388703595, '7': 0.006461397019573957, '8': 0.012402802581380329, '10': 0.005493024943318091, '11': 0.01312938965584126, '12': 0.001679855468862962, '1': 0.0075460023189552645, '2': 0.017760574737901925, '3': 0.0054272514519653, '5': 0.01875699917907187, '6': 0.0023242292643740263, '9': 0.01507198929970761}","[0.08657849701380059, 0.05754074388703595, 0.006461397019573957, 0.012402802581380329, 0.005493024943318091, 0.01312938965584126, 0.001679855468862962]",False
openstack,"{'0': 0.08561039574840021, '4': 0.05442532301541776, '7': 0.015514191282873322, '8': 0.017895267370169533, '10': 0.009724202173046226, '11': 0.018503891649263755, '12': 0.006177493037905279, '1': 0.00026545607305695243, '2': 0.017111608637219233, '3': 0.008370341387897284, '5': 0.013630320037670634, '6': 0.0008034783769446973, '9': 0.0016402548753460667}","[0.08561039574840021, 0.05442532301541776, 0.015514191282873322, 0.017895267370169533, 0.009724202173046226, 0.018503891649263755, 0.006177493037905279]","{'0': 0.08602006844457658, '4': 0.04649164317754839, '7': 0.008959224798848897, '8': 0.014938000469912057, '10': 0.010544309934644114, '11': 0.016453489873943038, '12': 0.003749587241987441, '1': 0.004657501886874868, '2': 0.021531092886501485, '3': 0.007014392074953382, '5': 0.012133126669288436, '6': 0.005513162811282944, '9': 0.0007997741553620443}","[0.08602006844457658, 0.04649164317754839, 0.008959224798848897, 0.014938000469912057, 0.010544309934644114, 0.016453489873943038, 0.003749587241987441]",False
openstack,"{'0': 0.0853104470720084, '3': 0.014929364366878186, '4': 0.056254810442405524, '6': 0.001991396933456886, '7': 0.00663059120994674, '8': 0.016935954092166146, '9': 0.0001340754259605205, '10': 0.01176834568362696, '11': 0.012909256082716444, '12': 0.0031485028432623845, '1': 0.004386122061835636, '2': 0.020269554674804912, '5': 0.013966704859733422}","[0.0853104470720084, 0.014929364366878186, 0.056254810442405524, 0.001991396933456886, 0.00663059120994674, 0.016935954092166146, 0.0001340754259605205, 0.01176834568362696, 0.012909256082716444, 0.0031485028432623845]","{'0': 0.08257282869258491, '3': 0.017720936314682054, '4': 0.05467832605397054, '6': 0.0016766238577393588, '7': 0.008854623296408539, '8': 0.016216905489702355, '10': 0.0099650027184748, '11': 0.02227710457370051, '12': 0.005943157585616606, '1': 0.006842726054921371, '2': 0.019060922462187584, '5': 0.019044061223596698, '9': 0.004057187378997432}","[0.08257282869258491, 0.017720936314682054, 0.05467832605397054, 0.0016766238577393588, 0.008854623296408539, 0.016216905489702355, 0.0099650027184748, 0.02227710457370051, 0.005943157585616606]",False
openstack,"{'0': 0.08175274976267356, '3': 0.004013539648594725, '4': 0.038024030705589996, '7': 0.009976963404383398, '8': 0.017382510310819804, '10': 0.009727641398414517, '11': 0.016798199580467976, '12': 0.006810861371920237, '1': 0.008196515486743003, '2': 0.021394910312875885, '5': 0.015761682825341294, '6': 0.001645967400475952, '9': 0.026248267307478562}","[0.08175274976267356, 0.004013539648594725, 0.038024030705589996, 0.009976963404383398, 0.017382510310819804, 0.009727641398414517, 0.016798199580467976, 0.006810861371920237]","{'0': 0.07905046570869823, '3': 0.002172245014176569, '4': 0.036217580017418545, '6': 0.0007357621298507501, '7': 0.006567849470276569, '8': 0.019558190053684994, '10': 0.00764891560160218, '11': 0.015814470824387684, '12': 0.006632831198647883, '1': 0.004102234592802297, '2': 0.022475278914336275, '5': 0.01687568631990882, '9': 0.023092144129118367}","[0.07905046570869823, 0.002172245014176569, 0.036217580017418545, 0.0007357621298507501, 0.006567849470276569, 0.019558190053684994, 0.00764891560160218, 0.015814470824387684, 0.006632831198647883]",False
openstack,"{'0': 0.0794978339633269, '4': 0.03317560216795216, '6': 0.00014015676187693817, '7': 0.012710631889275806, '8': 0.01957609122281509, '10': 0.011707046152845759, '11': 0.023639739089965413, '12': 0.006551568678261407, '1': 0.003445084741354143, '2': 0.02085627920706535, '3': 0.0013500613148320808, '5': 0.017310354095780592, '9': 0.004794543000141748}","[0.0794978339633269, 0.03317560216795216, 0.00014015676187693817, 0.012710631889275806, 0.01957609122281509, 0.011707046152845759, 0.023639739089965413, 0.006551568678261407]","{'0': 0.0803136163293158, '4': 0.034324259887259206, '7': 0.009665985688688143, '8': 0.02618862105172649, '9': 0.0014865589454727765, '10': 0.014071652953079569, '11': 0.02111936460750527, '12': 0.010031397048200056, '1': 0.0024062615966748096, '2': 0.02125896040909217, '3': 0.00404141030598135, '5': 0.0066065740108878146, '6': 0.003643684478027647}","[0.0803136163293158, 0.034324259887259206, 0.009665985688688143, 0.02618862105172649, 0.0014865589454727765, 0.014071652953079569, 0.02111936460750527, 0.010031397048200056]",False
openstack,"{'0': 0.08384957670518943, '4': 0.056062852594972554, '7': 0.013063124975175954, '8': 0.01679954805602592, '10': 0.004676994253685354, '11': 0.022099661917798233, '12': 0.011653732474399589, '1': 0.009054739330656798, '2': 0.017046829613370725, '3': 0.013011702132806916, '5': 0.02239495595284112, '6': 0.0015761600486512992, '9': 0.02159416706183949}","[0.08384957670518943, 0.056062852594972554, 0.013063124975175954, 0.01679954805602592, 0.004676994253685354, 0.022099661917798233, 0.011653732474399589]","{'0': 0.08177490410023305, '4': 0.04630648069459455, '6': 0.0010925345262039565, '7': 0.006850618494237205, '8': 0.02221804950248495, '10': 0.0010906726940171144, '11': 0.019476866761568734, '12': 0.006913787039122137, '1': 0.0022426695165739044, '2': 0.017950579601704757, '3': 0.00525769473100536, '5': 0.021697168489025982, '9': 0.020892991933179294}","[0.08177490410023305, 0.04630648069459455, 0.0010925345262039565, 0.006850618494237205, 0.02221804950248495, 0.0010906726940171144, 0.019476866761568734, 0.006913787039122137]",False
openstack,"{'0': 0.08011934644868077, '1': 0.0048493649176529745, '3': 0.001813976911743392, '4': 0.052827267628443385, '7': 0.012241044904650172, '8': 0.00460864761135877, '10': 0.00616816374040756, '11': 0.021940886617781763, '12': 0.004156020120007045, '2': 0.019472857096186767, '5': 0.01561024680452858, '6': 0.005467680203788544, '9': 0.008303105216468626}","[0.08011934644868077, 0.0048493649176529745, 0.001813976911743392, 0.052827267628443385, 0.012241044904650172, 0.00460864761135877, 0.00616816374040756, 0.021940886617781763, 0.004156020120007045]","{'0': 0.08089431607166182, '1': 0.001318959099005756, '3': 0.0047750392284461995, '4': 0.06064964126709309, '7': 0.007345446656260702, '8': 0.006108708873376442, '10': 0.0034722051136567944, '11': 0.01530086605967634, '12': 0.006199683417041332, '2': 0.017253766601926998, '5': 0.018123792821618284, '6': 0.0002409412345829693, '9': 0.01348178736792802}","[0.08089431607166182, 0.001318959099005756, 0.0047750392284461995, 0.06064964126709309, 0.007345446656260702, 0.006108708873376442, 0.0034722051136567944, 0.01530086605967634, 0.006199683417041332]",False
openstack,"{'0': 0.07984795425237647, '3': 0.013009352182534574, '4': 0.058128159642712576, '6': 0.00043401871413257696, '7': 0.006773336666193081, '8': 0.014179991705941981, '10': 0.011378293938928079, '11': 0.022279989778247536, '12': 0.002608978391985748, '1': 0.002759270125351791, '2': 0.015759650819405877, '5': 0.01794213255571918, '9': 0.01442272429258673}","[0.07984795425237647, 0.013009352182534574, 0.058128159642712576, 0.00043401871413257696, 0.006773336666193081, 0.014179991705941981, 0.011378293938928079, 0.022279989778247536, 0.002608978391985748]","{'0': 0.08442435098676244, '3': 0.017673798998559566, '4': 0.057272856944425354, '6': 0.006092938557927379, '7': 0.010019459786363703, '8': 0.012145751087565881, '10': 0.005225791771292438, '11': 0.020746733995614504, '12': 0.002794314703692664, '1': 0.0013888985365557323, '2': 0.012987967455862741, '5': 0.015692858378965294, '9': 0.008447966683680256}","[0.08442435098676244, 0.017673798998559566, 0.057272856944425354, 0.006092938557927379, 0.010019459786363703, 0.012145751087565881, 0.005225791771292438, 0.020746733995614504, 0.002794314703692664]",False
openstack,"{'0': 0.08339387754976288, '3': 0.0217253893929414, '4': 0.055117164814881485, '6': 0.004362308559834006, '7': 0.008219226883119478, '8': 0.02277814125576313, '10': 0.013365189681444225, '11': 0.011921640602154048, '12': 0.0071105826884837265, '1': 0.0034093830274763187, '2': 0.016187844331491518, '5': 0.022490149493385164, '9': 0.0015650582835384926}","[0.08339387754976288, 0.0217253893929414, 0.055117164814881485, 0.004362308559834006, 0.008219226883119478, 0.02277814125576313, 0.013365189681444225, 0.011921640602154048, 0.0071105826884837265]","{'0': 0.08355608846393174, '3': 0.013665435470031668, '4': 0.05424753238525283, '7': 0.009002936186113048, '8': 0.02144796061486793, '10': 0.013802754986520735, '11': 0.013268721686118805, '12': 0.007124264990448663, '1': 0.005245498153200537, '2': 0.018237989456631104, '5': 0.015142552505216776, '6': 0.0008038320665649034, '9': 0.0018136651159012395}","[0.08355608846393174, 0.013665435470031668, 0.05424753238525283, 0.009002936186113048, 0.02144796061486793, 0.013802754986520735, 0.013268721686118805, 0.007124264990448663]",False
openstack,"{'0': 0.07832601596442627, '3': 0.016185774435198114, '4': 0.05477359971245523, '7': 0.013952078580975151, '8': 0.007214230451548019, '10': 0.012420021112178136, '11': 0.018730838600954258, '12': 0.007580101014505093, '1': 0.004554326904742664, '2': 0.016175938142929214, '5': 0.014319955154123369, '6': 0.0004572994180967361, '9': 0.00032880227273363765}","[0.07832601596442627, 0.016185774435198114, 0.05477359971245523, 0.013952078580975151, 0.007214230451548019, 0.012420021112178136, 0.018730838600954258, 0.007580101014505093]","{'0': 0.0794028451906275, '1': 0.0006251039615304181, '3': 0.019962361630292826, '4': 0.05036488035297171, '7': 0.01645195086346468, '8': 0.007576511159086613, '9': 0.000824349370611457, '10': 0.009146192090563953, '11': 0.01415797133110195, '12': 0.007650046014784972, '2': 0.016370977976088306, '5': 0.01327283141542088, '6': 0.008339258876970972}","[0.0794028451906275, 0.0006251039615304181, 0.019962361630292826, 0.05036488035297171, 0.01645195086346468, 0.007576511159086613, 0.000824349370611457, 0.009146192090563953, 0.01415797133110195, 0.007650046014784972]",False
openstack,"{'0': 0.0888636253840131, '3': 0.021168746264417497, '4': 0.05759990330010544, '6': 0.0023743554596172937, '7': 0.01195968714033487, '8': 0.017313800502286033, '10': 0.005531268931742726, '11': 0.01859548408284217, '12': 0.007894412583480002, '1': 0.007593666499837203, '2': 0.013879689060906482, '5': 0.015515028180410995, '9': 0.013106910496322404}","[0.0888636253840131, 0.021168746264417497, 0.05759990330010544, 0.0023743554596172937, 0.01195968714033487, 0.017313800502286033, 0.005531268931742726, 0.01859548408284217, 0.007894412583480002]","{'0': 0.08564778042174401, '3': 0.017223111903211807, '4': 0.0558371152831364, '7': 0.008659711028314096, '8': 0.011619441604829186, '10': 0.002313170506355828, '11': 0.022780920596265002, '12': 0.010346570922604659, '1': 0.006868006705932158, '2': 0.014947864959222049, '5': 0.01806779979420671, '6': 0.003801415673433162, '9': 0.0194802444966338}","[0.08564778042174401, 0.017223111903211807, 0.0558371152831364, 0.008659711028314096, 0.011619441604829186, 0.002313170506355828, 0.022780920596265002, 0.010346570922604659]",False
openstack,"{'0': 0.08429859724848257, '1': 0.0006066369373948094, '3': 0.022573740820331614, '4': 0.054458791026980015, '7': 0.007777172471735759, '8': 0.017192834382590567, '10': 0.011580283673385877, '11': 0.013363822499796731, '12': 0.006500607111961001, '2': 0.014887435680363176, '5': 0.018438362929709278, '6': 0.0002572922205605701, '9': 0.0020926812900288424}","[0.08429859724848257, 0.0006066369373948094, 0.022573740820331614, 0.054458791026980015, 0.007777172471735759, 0.017192834382590567, 0.011580283673385877, 0.013363822499796731, 0.006500607111961001]","{'0': 0.0832137878106585, '3': 0.01995238286954896, '4': 0.05593322280734781, '7': 0.0047968689793262955, '8': 0.020751711303964096, '10': 0.008142992548119551, '11': 0.010099685413765538, '12': 0.005462289833129188, '1': 0.006631604010348287, '2': 0.010621343601446474, '5': 0.018062246826373436, '6': 0.0011750458851253792, '9': 0.0006678979382010359}","[0.0832137878106585, 0.01995238286954896, 0.05593322280734781, 0.0047968689793262955, 0.020751711303964096, 0.008142992548119551, 0.010099685413765538, 0.005462289833129188]",False
openstack,"{'0': 0.08559578747312581, '3': 0.003851617965396786, '4': 0.04473060413715242, '7': 0.007334215762797474, '8': 0.017937529717817164, '10': 0.0029580705898254694, '11': 0.019274934784426486, '12': 0.009284544524642412, '1': 0.00811261260602328, '2': 0.016306678020302293, '5': 0.01733054864474597, '6': 0.005805620715404107, '9': 0.012633717737786961}","[0.08559578747312581, 0.003851617965396786, 0.04473060413715242, 0.007334215762797474, 0.017937529717817164, 0.0029580705898254694, 0.019274934784426486, 0.009284544524642412]","{'0': 0.08325506289404529, '1': 0.00027716461956459607, '3': 0.006344958458836089, '4': 0.053673602193768113, '7': 0.0030143849136689497, '8': 0.016352298636140794, '10': 0.004154661776999266, '11': 0.023182614167334633, '12': 0.00874971338984723, '2': 0.015379239182112292, '5': 0.015914435968449322, '6': 0.002381316071271004, '9': 0.011589976394224282}","[0.08325506289404529, 0.00027716461956459607, 0.006344958458836089, 0.053673602193768113, 0.0030143849136689497, 0.016352298636140794, 0.004154661776999266, 0.023182614167334633, 0.00874971338984723]",False
openstack,"{'0': 0.08576175584565333, '4': 0.05540697909513637, '7': 0.011446369110904292, '8': 0.01714800421828851, '10': 0.010323917443794378, '11': 0.020204670030754414, '12': 0.005132954748428328, '1': 0.00786838917409636, '2': 0.014482574556649606, '3': 0.008510716989247396, '5': 0.017063113640295825, '6': 0.0029401686602925237, '9': 0.0063526790067785725}","[0.08576175584565333, 0.05540697909513637, 0.011446369110904292, 0.01714800421828851, 0.010323917443794378, 0.020204670030754414, 0.005132954748428328]","{'0': 0.08489670206011328, '4': 0.05436172418250768, '6': 0.0023236325336580604, '7': 0.0073396794314294425, '8': 0.015699142583172506, '10': 0.007895380975745627, '11': 0.023864243888045457, '12': 0.0034836864097291713, '1': 0.003248406835071509, '2': 0.016972893139456526, '3': 0.0021540248501016883, '5': 0.01864175651234795, '9': 0.00849574432728802}","[0.08489670206011328, 0.05436172418250768, 0.0023236325336580604, 0.0073396794314294425, 0.015699142583172506, 0.007895380975745627, 0.023864243888045457, 0.0034836864097291713]",False
openstack,"{'0': 0.07962921201776897, '3': 0.019523889443039632, '4': 0.04819052076530154, '7': 0.010273656008054672, '8': 0.013070707561808241, '10': 0.006172599373284946, '11': 0.018600344554656565, '12': 0.005956184296349254, '1': 0.0024220680494781693, '2': 0.017995435921138517, '5': 0.01659283801042251, '6': 0.00400007621155511, '9': 0.018927139041131177}","[0.07962921201776897, 0.019523889443039632, 0.04819052076530154, 0.010273656008054672, 0.013070707561808241, 0.006172599373284946, 0.018600344554656565, 0.005956184296349254]","{'0': 0.07762476276131451, '3': 0.02363258903981814, '4': 0.04561932155088252, '7': 0.011242644863883308, '8': 0.012469592937402626, '10': 0.002701080780719175, '11': 0.020415383834272317, '12': 0.011712667995783695, '1': 0.0041388530509699146, '2': 0.018573103660286732, '5': 0.020054175950873, '6': 0.003534119626704201, '9': 0.016404870600952127}","[0.07762476276131451, 0.02363258903981814, 0.04561932155088252, 0.011242644863883308, 0.012469592937402626, 0.002701080780719175, 0.020415383834272317, 0.011712667995783695]",False
openstack,"{'0': 0.07900190868171217, '4': 0.05057602482949483, '6': 0.0032141576869828127, '7': 0.012339292364562124, '8': 0.024299226365466345, '10': 0.007239384729083791, '11': 0.019674259839839392, '12': 0.003985866910060663, '1': 0.004040177417449734, '2': 0.016363593564051135, '3': 0.001809177070531475, '5': 0.016832009690477316, '9': 0.018705184094834792}","[0.07900190868171217, 0.05057602482949483, 0.0032141576869828127, 0.012339292364562124, 0.024299226365466345, 0.007239384729083791, 0.019674259839839392, 0.003985866910060663]","{'0': 0.083198896228172, '3': 0.004371943610552468, '4': 0.049717291624806884, '7': 0.007392099244781039, '8': 0.017312059039670712, '10': 0.009552333203383705, '11': 0.01850284593327982, '12': 0.007878941917573568, '1': 0.009268646898130053, '2': 0.017562013016421234, '5': 0.019215155024130726, '6': 0.003031322199524198, '9': 0.01813000315578509}","[0.083198896228172, 0.004371943610552468, 0.049717291624806884, 0.007392099244781039, 0.017312059039670712, 0.009552333203383705, 0.01850284593327982, 0.007878941917573568]",False
openstack,"{'0': 0.08362043822111588, '3': 0.024890106040305875, '4': 0.05300010830752807, '6': 0.004772280075547483, '7': 0.007785609941708151, '8': 0.015443770377037234, '10': 0.010662221980526935, '11': 0.014777405410835134, '12': 0.007874062770951788, '1': 0.0020017063825643303, '2': 0.02318149818791942, '5': 0.015378535572130161, '9': 0.0015042739513508128}","[0.08362043822111588, 0.024890106040305875, 0.05300010830752807, 0.004772280075547483, 0.007785609941708151, 0.015443770377037234, 0.010662221980526935, 0.014777405410835134, 0.007874062770951788]","{'0': 0.07875708839772319, '3': 0.015565720297573004, '4': 0.0517541705411096, '7': 0.005716194012468191, '8': 0.01836412431680414, '9': 0.005970466478466225, '10': 0.009732901806144827, '11': 0.011673365870200824, '12': 0.0035313015841730495, '1': 0.005452279802459067, '2': 0.01723823609877728, '5': 0.012018921849455683, '6': 0.0027532453378481896}","[0.07875708839772319, 0.015565720297573004, 0.0517541705411096, 0.005716194012468191, 0.01836412431680414, 0.005970466478466225, 0.009732901806144827, 0.011673365870200824, 0.0035313015841730495]",False
openstack,"{'0': 0.08477454140697085, '4': 0.054880277910301346, '6': 0.0023205586776485977, '7': 0.010778530032588714, '8': 0.020192721622177497, '10': 0.002727244090275483, '11': 0.018305922734153227, '12': 0.008526174945700774, '1': 0.0066505564048103755, '2': 0.01845835058452783, '3': 0.004576160194641807, '5': 0.015302752074206855, '9': 0.00972738113971602}","[0.08477454140697085, 0.054880277910301346, 0.0023205586776485977, 0.010778530032588714, 0.020192721622177497, 0.002727244090275483, 0.018305922734153227, 0.008526174945700774]","{'0': 0.08388147256636345, '4': 0.054821494901619305, '6': 0.00031112398577121033, '7': 0.007002564112534173, '8': 0.019919602458667595, '10': 0.0010333300873070078, '11': 0.018406391241027952, '12': 0.00899953647486882, '1': 0.005302972338103636, '2': 0.014331092066938696, '3': 0.002760642676502387, '5': 0.016679542670158757, '9': 0.011842747963707753}","[0.08388147256636345, 0.054821494901619305, 0.00031112398577121033, 0.007002564112534173, 0.019919602458667595, 0.0010333300873070078, 0.018406391241027952, 0.00899953647486882]",False
openstack,"{'0': 0.07783758660708409, '3': 0.016273370274220177, '4': 0.05976636688204022, '7': 0.008097146984077052, '8': 0.010136735588360488, '10': 0.006871197081324382, '11': 0.02376728968340616, '12': 0.0054997326900125655, '1': 0.0054444225828215774, '2': 0.02327254127653161, '5': 0.017008624130957696, '6': 5.4138644751252864e-05, '9': 0.007520851156389219}","[0.07783758660708409, 0.016273370274220177, 0.05976636688204022, 0.008097146984077052, 0.010136735588360488, 0.006871197081324382, 0.02376728968340616, 0.0054997326900125655]","{'0': 0.08366738645214554, '3': 0.0233839468325777, '4': 0.06357072266125068, '7': 0.011620899175277637, '8': 0.012566151570791708, '10': 0.008376125937675637, '11': 0.022978019921764906, '12': 0.005596252519677603, '1': 0.0014748565078337886, '2': 0.01996629126408056, '5': 0.013832205433490573, '6': 0.0019766115685392284, '9': 0.007630225914871954}","[0.08366738645214554, 0.0233839468325777, 0.06357072266125068, 0.011620899175277637, 0.012566151570791708, 0.008376125937675637, 0.022978019921764906, 0.005596252519677603]",False
openstack,"{'0': 0.0840697404064349, '1': 0.0008221168942025739, '3': 0.00841488378780591, '4': 0.043291138582980074, '6': 0.002565445185947699, '7': 0.012225195061834754, '8': 0.01785238651720783, '10': 0.007601853930455731, '11': 0.019430000179674983, '12': 0.007886951730146148, '2': 0.01959197596293459, '5': 0.016973127975202985, '9': 0.0039938994474801506}","[0.0840697404064349, 0.0008221168942025739, 0.00841488378780591, 0.043291138582980074, 0.002565445185947699, 0.012225195061834754, 0.01785238651720783, 0.007601853930455731, 0.019430000179674983, 0.007886951730146148]","{'0': 0.08048552822266436, '3': 0.009534345055974024, '4': 0.046052551803287024, '7': 0.006148245009870645, '8': 0.018769415311280683, '10': 0.00915090560833648, '11': 0.019992328811012268, '12': 0.00525182523113913, '1': 0.00600964637618002, '2': 0.021892089688277966, '5': 0.010832166299373848, '6': 0.0010714450364031178, '9': 0.0026265497227701334}","[0.08048552822266436, 0.009534345055974024, 0.046052551803287024, 0.006148245009870645, 0.018769415311280683, 0.00915090560833648, 0.019992328811012268, 0.00525182523113913]",False
openstack,"{'0': 0.07795556327372784, '4': 0.050563630067134435, '6': 0.0023083930034586723, '7': 0.007112299078861959, '8': 0.011348249214147304, '10': 0.019283682535409723, '11': 0.02434204715470346, '12': 0.008198510867615196, '1': 0.001336578906641979, '2': 0.02879045832075263, '3': 0.004679456760020744, '5': 0.016151443569305226, '9': 0.0067559432032876735}","[0.07795556327372784, 0.050563630067134435, 0.0023083930034586723, 0.007112299078861959, 0.011348249214147304, 0.019283682535409723, 0.02434204715470346, 0.008198510867615196]","{'0': 0.08336238700160387, '1': 0.0008047211452003646, '4': 0.04966693137565816, '7': 0.009645070430521544, '8': 0.00902186454922751, '10': 0.009543381384999886, '11': 0.018712128602599146, '12': 0.005072302051992915, '2': 0.03175858085952331, '3': 0.0007487652718153964, '5': 0.01839037015777423, '6': 0.006267819517054948, '9': 0.009052441094930773}","[0.08336238700160387, 0.0008047211452003646, 0.04966693137565816, 0.009645070430521544, 0.00902186454922751, 0.009543381384999886, 0.018712128602599146, 0.005072302051992915]",False
openstack,"{'0': 0.07876949083823195, '3': 0.015306964175462762, '4': 0.05478518039564704, '7': 0.006029806712685626, '8': 0.007797024293273831, '10': 0.0062140606444941624, '11': 0.017152058186701707, '12': 0.0025185495791212485, '1': 0.004674777797903391, '2': 0.020264785992244714, '5': 0.013886273746278427, '6': 0.0017522010994936543, '9': 0.008277195963387923}","[0.07876949083823195, 0.015306964175462762, 0.05478518039564704, 0.006029806712685626, 0.007797024293273831, 0.0062140606444941624, 0.017152058186701707, 0.0025185495791212485]","{'0': 0.07763003620893856, '1': 0.00642714595595969, '3': 0.021970165612467788, '4': 0.061720997022160766, '6': 0.002512097370994716, '7': 0.010367949913291463, '8': 0.011309524090380212, '10': 0.0023257825429496663, '11': 0.018096373592568663, '12': 0.008173443444887256, '2': 0.019166004402174603, '5': 0.016326897107617984, '9': 0.005576981903544425}","[0.07763003620893856, 0.00642714595595969, 0.021970165612467788, 0.061720997022160766, 0.002512097370994716, 0.010367949913291463, 0.011309524090380212, 0.0023257825429496663, 0.018096373592568663, 0.008173443444887256]",False
openstack,"{'0': 0.0847840338652989, '3': 0.023926054286992352, '4': 0.05168689867669125, '7': 0.01229921445032982, '8': 0.015811124978023932, '9': 0.01302073303549891, '10': 0.018640793928654923, '11': 0.017755805689058473, '12': 0.011031599956888403, '1': 0.0025977966385150207, '2': 0.018158592521349028, '5': 0.01321814903388806, '6': 0.01365033377310509}","[0.0847840338652989, 0.023926054286992352, 0.05168689867669125, 0.01229921445032982, 0.015811124978023932, 0.01302073303549891, 0.018640793928654923, 0.017755805689058473, 0.011031599956888403]","{'0': 0.07361376236374675, '3': 0.022479211559940177, '4': 0.05531080163925288, '7': 0.011225864975563726, '8': 0.016620605771973697, '9': 0.01085377864697925, '10': 0.014956193106579387, '11': 0.015955308791618144, '12': 0.0075743690375023095, '1': 0.0004969811065841492, '2': 0.01399697069143987, '5': 0.01678916252568264, '6': 0.005155372530998414}","[0.07361376236374675, 0.022479211559940177, 0.05531080163925288, 0.011225864975563726, 0.016620605771973697, 0.01085377864697925, 0.014956193106579387, 0.015955308791618144, 0.0075743690375023095]",False
openstack,"{'0': 0.08309882404091602, '4': 0.049797847398322194, '6': 0.002403034505246451, '7': 0.009488844961385825, '8': 0.0130450104912011, '10': 0.0066753482570766085, '11': 0.02407464155255768, '12': 0.009377385934408497, '1': 0.004640878297821025, '2': 0.015123750953048411, '3': 0.007724244552072938, '5': 0.01743437847922969, '9': 0.0051560830234855075}","[0.08309882404091602, 0.049797847398322194, 0.002403034505246451, 0.009488844961385825, 0.0130450104912011, 0.0066753482570766085, 0.02407464155255768, 0.009377385934408497]","{'0': 0.08321947287412562, '4': 0.04775840221367998, '7': 0.008490974509892854, '8': 0.021873804659719394, '10': 0.007256849649338284, '11': 0.015076599757581062, '12': 0.0020451292289152033, '1': 0.0036543397256864176, '2': 0.017157095233744837, '3': 0.006108986882040784, '5': 0.015441513457668877, '6': 0.0032444085493919836, '9': 0.0026589520574663004}","[0.08321947287412562, 0.04775840221367998, 0.008490974509892854, 0.021873804659719394, 0.007256849649338284, 0.015076599757581062, 0.0020451292289152033]",False
