dataset,predrule0,predimprt0,predrule1,predimprt1,same
qt,IF la = 25.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2403354552094915, 0.0019378467068913434, 0.04331398023533008, 0.029447347082742936, 0.03336072658051398]",IF la = 25.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2383719149758196, 0.0018551892738014571, 0.042602192173023405, 0.029182575263925394, 0.03197923179197678]",False
qt,IF la = 27.0 AND nrev = 2.0 AND hcmt = 9.0 AND ndev = 23.0 THEN defect = True,"[0.2397788690755694, 0.04235697022227012, 0.028507032349989764, 0.032351522185267226]",IF la = 27.0 AND nrev = 2.0 AND hcmt = 9.0 AND ndev = 23.0 THEN defect = True,"[0.23907140343977393, 0.042119310041396726, 0.029697914351711336, 0.032978960708316796]",False
qt,IF la = 28.0 AND nrev = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 THEN defect = False,"[0.2383011220141552, 0.04187950917453373, 0.031188215240708327, 1.697584943297698e-05, 0.032564566853660756]",IF la = 28.0 AND ent = 0.8394401551877327 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23961225056672902, 0.0017743120904251603, 0.04372450106537335, 0.030654746658464127, 0.0329123376798147]",False
qt,IF la = 1.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2390911904687667, 0.043995941471716864, 0.029125363635390037, 0.03272901189948316]",IF la = 1.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2384594677172683, 0.04200790318035739, 0.02917650422609279, 0.031528660580699606]",False
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 19.0 THEN defect = True,"[0.2383848665488316, 0.04310864887113831, 0.030084169447087535, 0.031930938009266496]",IF la = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 19.0 THEN defect = True,"[0.24087587266524896, 0.04225735899412562, 0.028837913018356604, 0.033847703486143965]",False
qt,IF la = 62.0 AND nrev = 2.0 AND hcmt = 8.0 AND ndev = 0.0 THEN defect = False,"[0.22567011638010684, 0.039106030154221455, 0.027344100883160215, 0.03171404503537049]",IF la = 62.0 AND nrev = 2.0 AND hcmt = 8.0 AND ndev = 0.0 THEN defect = False,"[0.22724920369398235, 0.04151870313833545, 0.028447542796694425, 0.02994215589660901]",False
qt,IF la = 6.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 7.0 THEN defect = False,"[0.2368490534842511, 0.0010367942877231927, 0.04291406961308773, 0.02900222238522366, 0.03146714097037302]",IF la = 6.0 AND nrev = 2.0 AND hcmt = 1.0 AND ndev = 7.0 THEN defect = False,"[0.23985542003764598, 0.04371569897924828, 0.028729936705649713, 0.03192197314231528]",False
qt,IF la = 2.0 AND ent = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 4.0 THEN defect = False,"[0.2355520877040787, 0.001029098873833608, 0.04276745810440781, 0.03118867360179488, 0.03335897553762905]",IF la = 2.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 4.0 THEN defect = False,"[0.23755996554062486, 0.04352253087025022, 0.028721570193819355, 0.03338749726185113]",False
qt,IF la = 3.0 AND nrev = 3.0 AND hcmt = 10.0 AND ndev = 57.0 THEN defect = True,"[0.23035592586584572, 0.04183405268563143, 0.030620732919902856, 0.03210213427017924]",IF la = 3.0 AND nrev = 3.0 AND hcmt = 10.0 AND ndev = 57.0 THEN defect = True,"[0.22852823169872735, 0.04185365517596703, 0.02960901767172366, 0.032148779153482444]",False
qt,IF la = 306.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 26.0 THEN defect = True,"[0.23691071976838746, 0.04179594022610038, 0.029200237910957823, 0.03179357154987887]",IF la = 306.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 26.0 THEN defect = True,"[0.24099787541136977, 0.04303931514838892, 0.029542873425835402, 0.03189989567110217]",False
qt,IF la = 1.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23850684663034852, 0.04202031186386934, 0.030479284342881798, 0.031976970146698196]",IF la = 1.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23935738925075975, 0.04331633750986173, 0.030462608517534746, 0.03315344055558684]",False
qt,IF la = 77.0 AND nrev = 5.0 AND hcmt = 9.0 AND ndev = 9.0 THEN defect = False,"[0.24085404297271887, 0.04360803880617851, 0.02986048242150271, 0.032291264181077764]",IF la = 77.0 AND nrev = 5.0 AND hcmt = 9.0 AND ndev = 9.0 THEN defect = False,"[0.24040761396322055, 0.04313125064452815, 0.029896933718310703, 0.03266302384382582]",False
qt,IF la = 1.0 AND ent = 0.8112781244591328 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 18.0 THEN defect = False,"[0.23751750920491727, 0.0009901932331559768, 0.04342179907713357, 0.031271116690904946, 0.03275725298552309]",IF la = 1.0 AND ent = 0.8112781244591328 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 18.0 THEN defect = False,"[0.24140673245774236, 0.0014152240267226556, 0.044526619902993954, 0.030967727041871732, 0.033500518231305475]",False
qt,IF la = 29.0 AND ent = 0.8915885025175169 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 35.0 THEN defect = True,"[0.2370871555919294, 0.001624287407689582, 0.04112992178435523, 0.029661168531353626, 0.030904356324532672]",IF la = 29.0 AND ent = 0.8915885025175169 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 35.0 THEN defect = True,"[0.2358559991166227, 0.0013640386116242735, 0.041840628162263235, 0.02981942689256539, 0.03202581569699972]",False
qt,IF la = 7.0 AND ent = 0.6840384356390417 AND nrev = 6.0 AND hcmt = 5.0 AND ndev = 3.0 THEN defect = False,"[0.24067345860943357, 0.0014385301668794826, 0.041278240083169465, 0.02902592955392982, 0.033378902797514466]",IF la = 7.0 AND nrev = 6.0 AND hcmt = 5.0 AND ndev = 3.0 THEN defect = False,"[0.23987629284899564, 0.04388891126324576, 0.029425442106733007, 0.03262156135460993]",False
qt,IF la = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 27.0 THEN defect = True,"[0.23772036631527424, 0.04266057703951712, 0.02947641216826418, 0.03265085101033413]",IF la = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 27.0 THEN defect = True,"[0.24108182359001706, 0.04242955274247579, 0.030587638077755903, 0.0319085861579602]",False
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 7.0 THEN defect = False,"[0.23919032352562816, 0.043166847241034735, 0.0318210722226535, 0.032013650155850296]",IF la = 2.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 7.0 THEN defect = False,"[0.237811527946206, 0.04313836361249474, 0.030798570220300643, 0.03268477864300501]",False
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 9.0 THEN defect = True,"[0.23915727618094698, 0.04197045644344486, 0.029988918499833886, 0.03137755223410688]",IF la = 2.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 9.0 THEN defect = True,"[0.24124769152414016, 0.0016929700742456398, 0.04414771041461781, 0.029786659158451387, 0.03373001119123188]",False
qt,IF la = 0.0 AND ent = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 THEN defect = False,"[0.2418316851840197, 0.0015493991817171866, 0.04342708576708456, 0.029437591343288515, 0.03403192548619167]",IF la = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 THEN defect = False,"[0.2423439454597739, 0.04336331540174825, 0.032527388674649445, 0.03326222775180169]",False
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 13.0 THEN defect = False,"[0.23843842488234943, 0.0019204059041963855, 0.04148442660476521, 0.030930408937652656, 0.03293711201194568]",IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 13.0 THEN defect = False,"[0.24228333051333412, 0.0014809745962392682, 0.04219030974629162, 0.030437696275873446, 0.03175629144062555]",False
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 THEN defect = False,"[0.23925530747316212, 0.001436296778634761, 0.04286628879802076, 0.03085043549472652, 0.033051717278876805]",IF la = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 THEN defect = False,"[0.23870459851484319, 0.04263137556493747, 0.029581489303044346, 0.03347617857118993]",False
qt,IF la = 13.0 AND nrev = 1.0 AND hcmt = 7.0 AND ndev = 16.0 THEN defect = False,"[0.23699567119157408, 0.04249326145929449, 0.029724659281247814, 0.03127899052731405]",IF la = 13.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 7.0 AND ndev = 16.0 THEN defect = False,"[0.23824705183803335, 0.002009355224702832, 0.041071615032825075, 0.02998408931596837, 0.032230231380275344]",False
qt,IF la = 5.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 6.0 AND ndev = 5.0 THEN defect = False,"[0.23989743005212186, 0.0023008356158111835, 0.04225402222379971, 0.030921333473120836, 0.03272758234632389]",IF la = 5.0 AND ent = 0.0 AND nrev = 2.0 AND hcmt = 6.0 AND ndev = 5.0 THEN defect = False,"[0.24124781142648935, 0.0010274251498020648, 0.042381355531370686, 0.030342358482780798, 0.03274843494782857]",False
qt,IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND rsawr = 0.944954128440367 THEN defect = False,"[0.2382272570006946, 0.04190178614648535, 0.02976375802100025, 0.0011611469274027013]",IF la = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 9.0 THEN defect = False,"[0.2381849907328625, 0.04162233336829694, 0.030166631242571827, 0.0323442826824412]",False
qt,IF la = 13.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 18.0 THEN defect = False,"[0.23812743445108178, 0.04364158384527334, 0.029402706372893536, 0.03106406444153514]",IF la = 13.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 18.0 THEN defect = False,"[0.24055694190575302, 0.042871898490363436, 0.02975255268455995, 0.03334969301258138]",False
qt,IF la = 1.0 AND nrev = 2.0 AND hcmt = 5.0 AND ndev = 5.0 THEN defect = True,"[0.241873422102956, 0.04230608658411942, 0.030184801083756603, 0.032542654374238575]",IF la = 1.0 AND nrev = 2.0 AND hcmt = 5.0 AND ndev = 5.0 THEN defect = True,"[0.24251217372743042, 0.04343964079432512, 0.030702522284642583, 0.032340211307070814]",False
qt,IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 THEN defect = False,"[0.238374907760447, 0.0012666604606068248, 0.04309574874806375, 0.02959510575419565, 0.032840283654210094]",IF la = 5.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 1.0 THEN defect = False,"[0.23978631005099865, 0.002513546324041898, 0.042711014536919605, 0.030354605512085853, 0.03122700018799938]",False
qt,IF la = 19.0 AND nrev = 2.0 AND ndev = 10.0 THEN defect = False,"[0.23957497401628955, 0.0417599262205689, 0.03187636274143767]",IF la = 19.0 AND nrev = 2.0 AND ndev = 10.0 THEN defect = False,"[0.23837793453842435, 0.04209692785094784, 0.031933309545584744]",False
qt,IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23974175173716997, 0.04286485040552856, 0.029436594113090245, 0.03367721177365071]",IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 THEN defect = False,"[0.23929239729334717, 0.04166753868053255, 0.03015601696610335, 0.0012899168327990887, 0.032411000269759745]",False
qt,IF la = 55.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 28.0 THEN defect = True,"[0.23903887238152388, 0.04116207127809823, 0.02778517343908165, 0.032485052135380894]",IF la = 55.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 28.0 THEN defect = True,"[0.23727106075428925, 0.043154067844148665, 0.029899146175057855, 0.031959470559224164]",False
qt,IF la = 2.0 AND nrev = 3.0 AND hcmt = 5.0 AND ndev = 2.0 THEN defect = True,"[0.23853282322253253, 0.04231952169296, 0.02909777031578373, 0.03127153261312288]",IF la = 2.0 AND nrev = 3.0 AND hcmt = 5.0 AND ndev = 2.0 THEN defect = True,"[0.23959871732244767, 0.04250952807799807, 0.030495892881665286, 0.032249894484270535]",False
qt,IF la = 21.0 AND ent = 0.9826836564839496 AND nrev = 7.0 AND hcmt = 18.0 AND ndev = 29.0 THEN defect = True,"[0.2392882403936638, 0.0012262322802656148, 0.043400733114063256, 0.028951448155370475, 0.03452008842693635]",IF la = 21.0 AND ent = 0.9826836564839496 AND nrev = 7.0 AND hcmt = 18.0 AND ndev = 29.0 THEN defect = True,"[0.23964102801582862, 0.0022466667383129074, 0.04392743146114522, 0.029830967287448103, 0.03352585250153861]",False
qt,IF la = 29.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 1.0 THEN defect = False,"[0.23776558235315204, 0.043665127906279556, 0.029396321549179136, 0.03263413626884288]",IF la = 29.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 1.0 THEN defect = False,"[0.23863434139388234, 0.043171537768769634, 0.03001893741933502, 0.033303218125035366]",False
qt,IF la = 2.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 2.0 THEN defect = False,"[0.239234053048188, 0.0427607917322679, 0.029559714360007008, 0.03230025549034824]",IF la = 2.0 AND nrev = 2.0 AND hcmt = 2.0 AND ndev = 2.0 THEN defect = False,"[0.23864647819029278, 0.04264310068702996, 0.030336125504874627, 0.03160095904279459]",False
qt,IF la = 6.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 26.0 THEN defect = True,"[0.23845332893400992, 0.0026077523461341453, 0.043748094755651855, 0.03047059428822333, 0.032252359561377945]",IF la = 6.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 26.0 THEN defect = True,"[0.23960101352688382, 0.04205821557257928, 0.028677215695191716, 0.03148023681792129]",False
qt,IF la = 93.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 THEN defect = False,"[0.24047382102300052, 0.04166936080976798, 0.029653872342745344, 0.03292739545469037]",IF la = 93.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 3.0 THEN defect = False,"[0.23875158820412992, 0.042860270696203295, 0.03034873842833232, 0.03255684404955568]",False
qt,IF la = 68.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23990406008415657, 0.04273463221297506, 0.029495883786683944, 0.03100553879109081]",IF la = 68.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23929105570377596, 0.043663287814855824, 0.030980334543184353, 0.03345390640405639]",False
qt,IF la = 16.0 AND nrev = 6.0 AND hcmt = 1.0 AND ndev = 3.0 THEN defect = False,"[0.24110530622122325, 0.042623509288263986, 0.029339105720267412, 0.030793230063390485]",IF la = 16.0 AND nrev = 6.0 AND hcmt = 1.0 AND ndev = 3.0 THEN defect = False,"[0.23957397989570348, 0.0430823044267844, 0.028682388309924554, 0.032185063344209855]",False
qt,IF la = 24.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 14.0 THEN defect = False,"[0.23649807658579822, 0.04260068660163314, 0.0301706069681103, 0.030637967556191543]",IF la = 24.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 14.0 THEN defect = False,"[0.23726383150846142, 0.0429136546699016, 0.029032439674919374, 0.03047363088660701]",False
qt,IF la = 0.0 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 14.0 THEN defect = False,"[0.23857901152199829, 0.04174268052041844, 0.02740301332153465, 0.033324895034498064]",IF la = 0.0 AND ent = 0.6681300416987112 AND nrev = 3.0 AND hcmt = 2.0 AND ndev = 14.0 THEN defect = False,"[0.23979510648364924, 0.0014646303326125744, 0.042950321081353146, 0.030193590219490727, 0.032766688701823234]",False
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23654273661274425, 0.0016045607249648428, 0.04340951223961018, 0.030296271450241077, 0.03117366965211125]",IF la = 1.0 AND nrev = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 THEN defect = False,"[0.236475085541997, 0.042302137057836135, 0.029865672618696347, 0.0011001632620187593, 0.03239866569079887]",False
qt,IF la = 725.0 AND ent = 0.6517728491043628 AND nrev = 20.0 AND hcmt = 23.0 AND ndev = 0.0 THEN defect = True,"[0.2327131805631606, 0.0006600086978047152, 0.04102817291862703, 0.028291965375089927, 0.03302540565697199]",IF la = 725.0 AND nrev = 20.0 AND hcmt = 23.0 AND ndev = 0.0 THEN defect = True,"[0.2384858970383137, 0.04380121634015572, 0.029611938405713783, 0.029905688646287006]",False
qt,IF la = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 6.0 THEN defect = False,"[0.23464226132032276, 0.04249732306057303, 0.029540168494352897, 0.031305663383725674]",IF la = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 6.0 THEN defect = False,"[0.23666806504983376, 0.04179737755965867, 0.029066019580384825, 0.030832245147466505]",False
qt,IF la = 24.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23950472247029464, 0.001641493033111312, 0.04443842972958866, 0.03056545272312191, 0.031180976702249567]",IF la = 24.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23797946823822072, 0.04351330553588764, 0.030167738870798058, 0.031760545963391236]",False
qt,IF la = 39.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 THEN defect = False,"[0.23880687293320269, 0.04395222336396319, 0.029589324146351088, 0.0321809264329387]",IF la = 39.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 16.0 THEN defect = False,"[0.2401813361624876, 0.04109287256556114, 0.031267466837936825, 0.03196996469692811]",False
qt,IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 20.0 THEN defect = False,"[0.24029384152466116, 0.04295838154011668, 0.03080279289098737, 0.03145535603612811]",IF la = 3.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 20.0 THEN defect = False,"[0.24121797144752444, 0.04361850775399879, 0.03084135973042739, 0.031222739777908282]",False
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 2.0 THEN defect = False,"[0.2387161738273721, 0.001197502870496693, 0.04262836699546424, 0.028633029691665354, 0.03240711170767443]",IF la = 0.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 2.0 THEN defect = False,"[0.2384036099328462, 0.002446986813894971, 0.04318788396695339, 0.029767769480568897, 0.03340155163289181]",False
qt,IF la = 2.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.24105851127837954, 0.04322095243638166, 0.029592134597384606, 0.03301417147250421]",IF la = 2.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23817495780219725, 0.04378864010995181, 0.028589477195408844, 0.03220252529018536]",False
qt,IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND app = 0.0 THEN defect = False,"[0.24080361070480055, 0.04300843808302396, 0.02954328070114427, 0.03217874316620235, 0.0010040588564787874]",IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2394233532328723, 0.002627164943466864, 0.04200394748738978, 0.028944658412236958, 0.031603693783166575]",False
qt,IF la = 10.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 8.0 THEN defect = False,"[0.23670499498230163, 0.04252292510588077, 0.02896907714518272, 0.032112909777446734]",IF la = 10.0 AND ent = 0.0 AND nrev = 1.0 AND hcmt = 1.0 AND ndev = 8.0 THEN defect = False,"[0.2359715190446803, 0.0010358691355625285, 0.04223211783733238, 0.02915494132453791, 0.031155700185983105]",False
qt,IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 46.0 THEN defect = True,"[0.23715618934373575, 0.0015446928639008802, 0.04268880993073269, 0.02887851296253711, 0.03193064717477697]",IF la = 4.0 AND ent = 1.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 46.0 THEN defect = True,"[0.23932894393416287, 0.0015929316142731429, 0.043411107546561876, 0.03099884170462566, 0.03174732007616295]",False
qt,IF la = 8.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23973279362975944, 0.04280897944239729, 0.030478612885527726, 0.03273954284166448]",IF la = 8.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 AND app = 0.0 THEN defect = False,"[0.23959165954138012, 0.042838997014076285, 0.030670428025886435, 0.03185764923450008, 0.0008235239919329292]",False
qt,IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.24031384035250467, 0.04175168124151687, 0.03005487787384422, 0.033480459782979984]",IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23714275016680242, 0.04185249025901323, 0.028835758233994646, 0.032035082527071004]",False
qt,IF la = 0.0 AND ent = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.23861505809553465, 0.0011908752195057492, 0.042156042375374195, 0.03043762174589096, 0.031305420169401285]",IF la = 0.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2406517254567408, 0.04370571126700366, 0.02863856684469147, 0.03129440699413236]",False
qt,IF la = 1.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 25.0 THEN defect = True,"[0.23803716827808644, 0.0017020069684239262, 0.0437567425719701, 0.03184305193172514]",IF la = 1.0 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 25.0 THEN defect = True,"[0.23909468484626478, 0.04351929503384175, 0.0294775113813416, 0.03340605522046155]",False
qt,IF la = 3.0 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 10.0 THEN defect = False,"[0.23954401816433596, 0.03941102391884452, 0.028853384546399324, 0.032438495387701854]",IF la = 3.0 AND ent = 0.8112781244591328 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 10.0 THEN defect = False,"[0.23999109587707199, 0.002054413824360471, 0.04473266671149989, 0.029656483005895712, 0.03415666159904068]",False
qt,IF la = 4.0 AND nrev = 0.0 AND hcmt = 0.0 AND ndev = 0.0 THEN defect = False,"[0.2407564345583271, 0.0434127454375578, 0.03118088367166102, 0.033252463678901625]",IF la = 4.0 AND nrev = 0.0 AND hcmt = 0.0 AND self = 1.0 AND ndev = 0.0 THEN defect = False,"[0.23945890305867512, 0.043956261536832665, 0.028698958264518532, 0.0004092993957977428, 0.03254010067938556]",False
qt,IF la = 2.0 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 7.0 THEN defect = False,"[0.23801628626123406, 0.042505815568199476, 0.03101648167056181, 0.03162533111374885]",IF la = 2.0 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 7.0 THEN defect = False,"[0.23704792874142744, 0.04146747942598775, 0.02903741471136565, 0.032706699833529175]",False
qt,IF la = 54.0 AND nrev = 4.0 AND hcmt = 5.0 AND self = 1.0 AND ndev = 8.0 THEN defect = True,"[0.23968191804617558, 0.043443457858720606, 0.028790419139600915, 0.0002641642611526415, 0.03337121186233381]",IF la = 54.0 AND nrev = 4.0 AND hcmt = 5.0 AND ndev = 8.0 THEN defect = True,"[0.23953816452815488, 0.04319089060697591, 0.03074828026717885, 0.03228688979738281]",False
qt,IF la = 7.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 10.0 THEN defect = True,"[0.24144751801062245, 0.04229142455372411, 0.02970004059997433, 0.0328482298746785]",IF la = 7.0 AND nrev = 3.0 AND hcmt = 4.0 AND ndev = 10.0 THEN defect = True,"[0.24074425691190196, 0.041807603342578534, 0.029852608870227785, 0.03157321435150993]",False
qt,IF la = 167.0 AND ent = 0.0 AND nrev = 14.0 AND hcmt = 10.0 AND ndev = 0.0 THEN defect = True,"[0.2370757878802044, 0.0014927337014510452, 0.043784873704143905, 0.03050640865881437, 0.03223653434716568]",IF la = 167.0 AND nrev = 14.0 AND hcmt = 10.0 AND ndev = 0.0 THEN defect = True,"[0.23819974812676292, 0.044126429696639526, 0.030413408138499843, 0.031547177578921635]",False
qt,IF la = 91.0 AND nrev = 3.0 AND hcmt = 1.0 AND ndev = 2.0 THEN defect = False,"[0.23831046170064554, 0.0425242167381868, 0.028509516284817224, 0.032722823852846965]",IF la = 91.0 AND nrev = 3.0 AND hcmt = 1.0 AND ndev = 2.0 THEN defect = False,"[0.2401076672166743, 0.04299282204344867, 0.02942485614275905, 0.03159234033524026]",False
qt,IF la = 4.0 AND nrev = 3.0 AND hcmt = 3.0 AND ndev = 4.0 AND app = 1.0 THEN defect = False,"[0.24049442219100273, 0.04370301652046285, 0.028751672562446567, 0.03218320460622543, 0.0018721330973295379]",IF la = 4.0 AND nrev = 3.0 AND hcmt = 3.0 AND ndev = 4.0 THEN defect = False,"[0.23740097827281043, 0.042868985289973176, 0.027526454047740005, 0.030888277477355522]",False
qt,IF la = 19.0 AND nrev = 1.0 AND hcmt = 6.0 AND ndev = 9.0 THEN defect = False,"[0.2409368648188022, 0.044272291135085164, 0.030381363633978253, 0.03277560040340183]",IF la = 19.0 AND nrev = 1.0 AND hcmt = 6.0 AND ndev = 9.0 THEN defect = False,"[0.23903204172422654, 0.04162810244587907, 0.030260934334994743, 0.031230647490796716]",False
qt,IF la = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 10.0 THEN defect = False,"[0.2355776439576994, 0.04294651658308377, 0.029575934677580035, 0.032334809172112386]",IF la = 0.0 AND nrev = 1.0 AND hcmt = 3.0 AND ndev = 10.0 THEN defect = False,"[0.23893998858002513, 0.04205309942334104, 0.03164248475227122, 0.03273097223718755]",False
qt,IF la = 6.0 AND nrev = 1.0 AND hcmt = 4.0 AND ndev = 24.0 THEN defect = True,"[0.23955315013703163, 0.04196219370483395, 0.030018422190646696, 0.03124846589712787]",IF la = 6.0 AND ent = 0.0 AND nrev = 1.0 AND ndev = 24.0 THEN defect = True,"[0.24039427263997717, 0.0021197744820472407, 0.04209279977617471, 0.0336072140491193]",False
qt,IF la = 11.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 36.0 THEN defect = False,"[0.23737173493046146, 0.04307787799668461, 0.030696927790259957, 0.032508078605173775]",IF la = 11.0 AND nrev = 1.0 AND hcmt = 2.0 AND ndev = 36.0 THEN defect = False,"[0.23884970565927233, 0.04308386921260802, 0.02849711805812517, 0.03277170506125286]",False
qt,IF la = 129.0 AND ent = 0.0 AND nrev = 2.0 AND ndev = 16.0 THEN defect = False,"[0.23568219597729057, 0.001670243821110017, 0.04365818993555979, 0.03218163447517519]",IF la = 129.0 AND nrev = 2.0 AND hcmt = 4.0 AND ndev = 16.0 THEN defect = False,"[0.23631945042995672, 0.04113079276010523, 0.028956548641728252, 0.03230636498626641]",False
