dataset,predrule0,predimprt0,predrule1,predimprt1,same
openstack,IF ns = 1.0 AND ent = 0.9793542069891594 AND rtime = 8.525671296296297 AND self = 0.0 THEN defect = False,"[0.007106349588721059, 0.02918507113099622, 0.0013226303732881207, 0.0002670634828245966]",IF ns = 1.0 AND ent = 0.9793542069891594 AND rtime = 8.525671296296297 AND self = 0.0 THEN defect = False,"[0.007106349588721059, 0.02918507113099622, 0.0013226303732881207, 0.0002670634828245966]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 0.0713310185185185 AND app = 3.0 AND rrexp = 567.0 AND asawr = 0.0189982728842832 THEN defect = False,"[0.0382104417669143, 0.00426268684277602, 0.00019021160842385142, 0.0027764458510500844, 0.001919696408267555, 0.011259908781439662, 0.0016429770634385932]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 0.0713310185185185 AND app = 3.0 AND rrexp = 567.0 AND asawr = 0.0189982728842832 THEN defect = False,"[0.0382104417669143, 0.00426268684277602, 0.00019021160842385142, 0.0027764458510500844, 0.001919696408267555, 0.011259908781439662, 0.0016429770634385932]",True
openstack,IF la = 43.0 AND ns = 1.0 AND ent = 0.6926062782707831 AND nrev = 15.0 AND rtime = 9.080405092592592 AND self = 0.0 AND age = 3.1579012345679014 AND rrexp = 1402.0 AND asawr = 0.1186371657391068 THEN defect = False,"[0.00534964160513482, 0.009164022250042763, 0.0971505791402251, 0.03902702582086931, 0.023064853483174375, 0.0005833334097405896, 0.005007576185234939, 0.0030846924936395225, 0.033875965505867495]",IF la = 43.0 AND ns = 1.0 AND ent = 0.6926062782707831 AND nrev = 15.0 AND rtime = 9.080405092592592 AND self = 0.0 AND age = 3.1579012345679014 AND rrexp = 1402.0 AND asawr = 0.1186371657391068 THEN defect = False,"[0.00534964160513482, 0.009164022250042763, 0.0971505791402251, 0.03902702582086931, 0.023064853483174375, 0.0005833334097405896, 0.005007576185234939, 0.0030846924936395225, 0.033875965505867495]",True
openstack,IF la = 48.0 AND ns = 1.0 AND ent = 0.8142554996197252 AND nrev = 16.0 AND rtime = 13.341134259259258 AND self = 0.0 AND age = 2.6137075617283947 AND rrexp = 796.0 AND asawr = 0.031591737545565 AND rsawr = 0.5273390036452005 THEN defect = False,"[0.017075917566617135, 0.01579709134020959, 0.08519047621299251, 0.11515502828740865, 0.03086295483313734, 0.0010949736447946634, 0.026691789630422135, 0.04346560022713675, 0.01031453884752409, 0.010816655918752076]",IF la = 48.0 AND ns = 1.0 AND ent = 0.8142554996197252 AND nrev = 16.0 AND rtime = 13.341134259259258 AND self = 0.0 AND age = 2.6137075617283947 AND rrexp = 796.0 AND asawr = 0.031591737545565 AND rsawr = 0.5273390036452005 THEN defect = False,"[0.017075917566617135, 0.01579709134020959, 0.08519047621299251, 0.11515502828740865, 0.03086295483313734, 0.0010949736447946634, 0.026691789630422135, 0.04346560022713675, 0.01031453884752409, 0.010816655918752076]",True
openstack,IF ns = 1.0 AND ent = 1.0 AND nrev = 3.0 AND rtime = 37.509791666666665 AND self = 0.0 AND ndev = 122.0 AND rrexp = 2509.0 AND rsawr = 0.3994848854547919 THEN defect = False,"[0.005772355185254128, 0.01559496523172129, 0.008403956341408048, 0.0019137456969292544, 0.00013556999401771465, 0.007934645511850249, 0.037350255932815345, 0.00293068798544482]",IF ns = 1.0 AND ent = 1.0 AND nrev = 3.0 AND rtime = 37.509791666666665 AND self = 0.0 AND ndev = 122.0 AND rrexp = 2509.0 AND rsawr = 0.3994848854547919 THEN defect = False,"[0.005772355185254128, 0.01559496523172129, 0.008403956341408048, 0.0019137456969292544, 0.00013556999401771465, 0.007934645511850249, 0.037350255932815345, 0.00293068798544482]",True
openstack,IF la = 84.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.780123161884147 AND nrev = 2.0 AND rtime = 10.114236111111111 AND self = 0.0 AND ndev = 4.0 AND app = 3.0 AND rrexp = 1366.0 AND asawr = 0.1234417344173441 THEN defect = False,"[0.0919896093934949, 0.010782444034812216, 0.012460318515004475, 0.10623815915088926, 0.044598333164685755, 0.042355345232599574, 0.0003075397087377496, 0.009976768821543374, 0.03250666521627863, 0.025250591691310546, 0.014608383191080066]",IF la = 84.0 AND nd = 2.0 AND ns = 1.0 AND ent = 0.780123161884147 AND nrev = 2.0 AND rtime = 10.114236111111111 AND self = 0.0 AND ndev = 4.0 AND app = 3.0 AND rrexp = 1366.0 AND asawr = 0.1234417344173441 THEN defect = False,"[0.0919896093934949, 0.010782444034812216, 0.012460318515004475, 0.10623815915088926, 0.044598333164685755, 0.042355345232599574, 0.0003075397087377496, 0.009976768821543374, 0.03250666521627863, 0.025250591691310546, 0.014608383191080066]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND app = 4.0 AND rrexp = 1014.0 AND asawr = 0.001201923076923 AND rsawr = 0.7788461538461539 THEN defect = False,"[0.03165078504671328, 0.0041895507484150584, 0.0002948412724072114, 0.0032472105490342074, 0.006061099389844457, 0.0028396721265744416, 0.009850782274852463]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND app = 4.0 AND rrexp = 1014.0 AND asawr = 0.001201923076923 AND rsawr = 0.7788461538461539 THEN defect = False,"[0.03165078504671328, 0.0041895507484150584, 0.0002948412724072114, 0.0032472105490342074, 0.006061099389844457, 0.0028396721265744416, 0.009850782274852463]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND rtime = 22.370439814814816 AND self = 0.0 AND ndev = 1.0 AND age = 1.270023148148148 AND rrexp = 726.0 AND asawr = 0.2446300715990453 AND rsawr = 0.383054892601432 THEN defect = False,"[0.040905439539474175, 0.005893386703464784, 0.015361114362276567, 0.0002292448069783859, 0.008953188691157266, 0.014830965799574188, 0.005143795106150719, 0.022240885880346468, 0.00038413871206103065]",IF nd = 1.0 AND ns = 1.0 AND rtime = 22.370439814814816 AND self = 0.0 AND ndev = 1.0 AND age = 1.270023148148148 AND rrexp = 726.0 AND asawr = 0.2446300715990453 AND rsawr = 0.383054892601432 THEN defect = False,"[0.040905439539474175, 0.005893386703464784, 0.015361114362276567, 0.0002292448069783859, 0.008953188691157266, 0.014830965799574188, 0.005143795106150719, 0.022240885880346468, 0.00038413871206103065]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND ndev = 1.0 AND app = 2.0 AND rrexp = 944.0 AND rsawr = 0.7023480662983426 THEN defect = False,"[0.033895650289523474, 0.005465873554203427, 0.00015277774742571636, 0.00044458943608333357, 0.0007463080431625713, 0.0024408844251956907, 0.004698160625293895]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND ndev = 1.0 AND app = 2.0 AND rrexp = 944.0 AND rsawr = 0.7023480662983426 THEN defect = False,"[0.033895650289523474, 0.005465873554203427, 0.00015277774742571636, 0.00044458943608333357, 0.0007463080431625713, 0.0024408844251956907, 0.004698160625293895]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND app = 5.0 AND rrexp = 2331.0 AND asawr = 0.0036466774716369 AND rsawr = 0.2385197190707725 THEN defect = False,"[0.03595963622269664, 0.004996008135058219, 0.00017857143298897427, 0.006249688137977501, 0.01874637135362718, 0.001815559945498535, 0.002721646652498748]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND app = 5.0 AND rrexp = 2331.0 AND asawr = 0.0036466774716369 AND rsawr = 0.2385197190707725 THEN defect = False,"[0.03595963622269664, 0.004996008135058219, 0.00017857143298897427, 0.006249688137977501, 0.01874637135362718, 0.001815559945498535, 0.002721646652498748]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND asawr = 0.5804953560371517 THEN defect = False,"[0.03531972472657799, 0.004850000448932405, 0.00025727510947035623, 0.0321337447780752]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND asawr = 0.5804953560371517 THEN defect = False,"[0.03531972472657799, 0.004850000448932405, 0.00025727510947035623, 0.0321337447780752]",True
openstack,IF ns = 1.0 AND ent = 0.5787946246321198 AND nrev = 6.0 AND self = 0.0 AND age = 8.264780092592593 THEN defect = False,"[0.008309007645002565, 0.0972225261546555, 0.0441500292902856, 0.0002816137816989794, 0.008295395185214147]",IF ns = 1.0 AND ent = 0.5787946246321198 AND nrev = 6.0 AND self = 0.0 AND age = 8.264780092592593 THEN defect = False,"[0.008309007645002565, 0.0972225261546555, 0.0441500292902856, 0.0002816137816989794, 0.008295395185214147]",True
openstack,IF ns = 1.0 AND ent = 0.9182958340544896 AND self = 0.0 AND ndev = 53.0 AND age = 1.1058796296296296 AND app = 3.0 AND rrexp = 1874.0 AND asawr = 0.0029697624190064 AND rsawr = 0.3061555075593952 THEN defect = False,"[0.00579802841792116, 0.040510181165955145, 0.0002296296556596644, 0.002558573937167239, 0.006838877826703537, 0.004924194380582776, 0.02384311260919276, 0.0010786920673308486, 0.027062424563573585]",IF ns = 1.0 AND ent = 0.9182958340544896 AND self = 0.0 AND ndev = 53.0 AND age = 1.1058796296296296 AND app = 3.0 AND rrexp = 1874.0 AND asawr = 0.0029697624190064 AND rsawr = 0.3061555075593952 THEN defect = False,"[0.00579802841792116, 0.040510181165955145, 0.0002296296556596644, 0.002558573937167239, 0.006838877826703537, 0.004924194380582776, 0.02384311260919276, 0.0010786920673308486, 0.027062424563573585]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 10.25068287037037 AND self = 0.0 AND app = 5.0 AND rrexp = 1555.0 THEN defect = False,"[0.0415362475227812, 0.006328860761495889, 0.03366056366827252, 0.010614154478935234, 0.0002533068868797272, 0.008387170731257356, 0.0019400796053014346]",IF nd = 1.0 AND ns = 1.0 AND nrev = 6.0 AND rtime = 10.25068287037037 AND self = 0.0 AND app = 5.0 AND rrexp = 1555.0 THEN defect = False,"[0.0415362475227812, 0.006328860761495889, 0.03366056366827252, 0.010614154478935234, 0.0002533068868797272, 0.008387170731257356, 0.0019400796053014346]",True
openstack,IF ns = 1.0 AND ent = 0.7219280948873623 AND rtime = 78.0837037037037 AND self = 0.0 AND app = 5.0 AND rsawr = 0.1458753868927466 THEN defect = False,"[0.006902646437665681, 0.07900805739265707, 0.019370482531448942, 0.0002243386348709464, 0.007631062327272957, 0.012117569953679776]",IF ns = 1.0 AND ent = 0.7219280948873623 AND rtime = 78.0837037037037 AND self = 0.0 AND app = 5.0 AND rsawr = 0.1458753868927466 THEN defect = False,"[0.006902646437665681, 0.07900805739265707, 0.019370482531448942, 0.0002243386348709464, 0.007631062327272957, 0.012117569953679776]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND rrexp = 665.0 AND asawr = 0.6961852861035422 THEN defect = False,"[0.029341019827579657, 0.004776335268616094, 0.00019708988722413778, 0.009099218435985677, 0.024414565211300213]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND rrexp = 665.0 AND asawr = 0.6961852861035422 THEN defect = False,"[0.029341019827579657, 0.004776335268616094, 0.00019708988722413778, 0.009099218435985677, 0.024414565211300213]",True
openstack,IF ns = 1.0 AND rtime = 20.93864583333333 AND self = 0.0 AND age = 0.9118981481481482 AND app = 4.0 AND rrexp = 3383.0 AND asawr = 0.0272519801315612 THEN defect = False,"[0.006241005784540903, 0.012114828954572658, 0.0002947090001543984, 0.008615224527020474, 0.0017701183134340682, 0.026382159847853474, 0.006667473232118937]",IF ns = 1.0 AND rtime = 20.93864583333333 AND self = 0.0 AND age = 0.9118981481481482 AND app = 4.0 AND rrexp = 3383.0 AND asawr = 0.0272519801315612 THEN defect = False,"[0.006241005784540903, 0.012114828954572658, 0.0002947090001543984, 0.008615224527020474, 0.0017701183134340682, 0.026382159847853474, 0.006667473232118937]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 58.099571759259256 AND app = 3.0 AND asawr = 0.0011574074074074 AND rsawr = 0.7696759259259259 THEN defect = False,"[0.02696519028212606, 0.0037986657061992446, 0.0001907407451653853, 0.00064019843161077, 0.0012748428706618143, 0.011266908738471103, 0.011254209365688439]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 58.099571759259256 AND app = 3.0 AND asawr = 0.0011574074074074 AND rsawr = 0.7696759259259259 THEN defect = False,"[0.02696519028212606, 0.0037986657061992446, 0.0001907407451653853, 0.00064019843161077, 0.0012748428706618143, 0.011266908738471103, 0.011254209365688439]",True
openstack,IF la = 315.0 AND ns = 1.0 AND ent = 0.4713532411051475 AND nrev = 10.0 AND rtime = 63.95686342592592 AND self = 0.0 AND ndev = 32.0 AND age = 13.244598214285714 AND app = 2.0 AND asawr = 0.0091848450057405 THEN defect = True,"[0.20724420113536327, 0.016500266414514044, 0.16819432829051947, 0.12422355723458167, 0.027237568716263923, 0.0002775132751412457, 0.004338756908264258, 0.009606217943819502, 0.021698679662031282, 0.015436377305195492]",IF la = 315.0 AND ns = 1.0 AND ent = 0.4713532411051475 AND nrev = 10.0 AND rtime = 63.95686342592592 AND self = 0.0 AND ndev = 32.0 AND age = 13.244598214285714 AND app = 2.0 AND asawr = 0.0091848450057405 THEN defect = True,"[0.20724420113536327, 0.016500266414514044, 0.16819432829051947, 0.12422355723458167, 0.027237568716263923, 0.0002775132751412457, 0.004338756908264258, 0.009606217943819502, 0.021698679662031282, 0.015436377305195492]",True
openstack,IF la = 51.0 AND ent = 0.9182958340544896 AND nrev = 3.0 AND self = 0.0 AND ndev = 2.0 AND age = 62.829427083333336 AND app = 3.0 AND rrexp = 494.0 AND asawr = 0.0043907793633369 THEN defect = False,"[0.023522058695798476, 0.020606571584603443, 0.019046275502864772, 0.00013891296344809234, 0.012503560503523659, 0.005782528875424759, 0.008335257707121855, 0.01335152789743006, 0.0012557956201908382]",IF la = 51.0 AND ent = 0.9182958340544896 AND nrev = 3.0 AND self = 0.0 AND ndev = 2.0 AND age = 62.829427083333336 AND app = 3.0 AND rrexp = 494.0 AND asawr = 0.0043907793633369 THEN defect = False,"[0.023522058695798476, 0.020606571584603443, 0.019046275502864772, 0.00013891296344809234, 0.012503560503523659, 0.005782528875424759, 0.008335257707121855, 0.01335152789743006, 0.0012557956201908382]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND asawr = 0.255578093306288 THEN defect = False,"[0.04102447529698111, 0.005072222648595926, 0.0002011904731625691, 0.018891006371231926]",IF nd = 1.0 AND ns = 1.0 AND self = 0.0 AND asawr = 0.255578093306288 THEN defect = False,"[0.04102447529698111, 0.005072222648595926, 0.0002011904731625691, 0.018891006371231926]",True
openstack,IF nd = 1.0 AND ns = 1.0 AND asawr = 0.0 THEN defect = False,"[0.014857540830216748, 0.0036162582223551, 0.010821239330271055]",IF nd = 1.0 AND ns = 1.0 AND asawr = 0.0 THEN defect = False,"[0.014857540830216748, 0.0036162582223551, 0.010821239330271055]",True
openstack,IF nd = 3.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND self = 0.0 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 AND rsawr = 0.1827928169391584 THEN defect = False,"[0.023358070965259686, 0.005507552344643046, 0.013532686210146494, 0.01913255386887613, 0.0012247472275339533, 0.00018373014143435284, 0.00029022398914094086, 0.011316811720389524, 0.004680965142179048, 0.020935728023541742, 0.019605305747718377]",IF nd = 3.0 AND ns = 1.0 AND ent = 1.0 AND nrev = 5.0 AND rtime = 83.5394675925926 AND self = 0.0 AND ndev = 81.0 AND age = 7.877581018518518 AND app = 2.0 AND rrexp = 1972.0 AND rsawr = 0.1827928169391584 THEN defect = False,"[0.023358070965259686, 0.005507552344643046, 0.013532686210146494, 0.01913255386887613, 0.0012247472275339533, 0.00018373014143435284, 0.00029022398914094086, 0.011316811720389524, 0.004680965142179048, 0.020935728023541742, 0.019605305747718377]",True
openstack,IF la = 15.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND self = 0.0 AND app = 4.0 AND rrexp = 456.0 AND asawr = 0.0051107325383304 AND rsawr = 0.3441226575809199 THEN defect = False,"[0.018753573441135814, 0.05716878936393186, 0.006489683139661793, 0.015659260800966877, 0.02128783525574363, 0.00025383598534972407, 0.019841404370708915, 0.0008497355885174329, 0.005765344579940574, 0.020364155321494763]",IF la = 15.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 4.0 AND rtime = 24.65658564814815 AND self = 0.0 AND app = 4.0 AND rrexp = 456.0 AND asawr = 0.0051107325383304 AND rsawr = 0.3441226575809199 THEN defect = False,"[0.018753573441135814, 0.05716878936393186, 0.006489683139661793, 0.015659260800966877, 0.02128783525574363, 0.00025383598534972407, 0.019841404370708915, 0.0008497355885174329, 0.005765344579940574, 0.020364155321494763]",True
openstack,IF la = 113.0 AND nd = 4.0 AND ent = 0.963958750833355 AND self = 0.0 AND age = 8.043032407407408 AND app = 2.0 AND asawr = 0.5689277899343544 THEN defect = False,"[0.1386108642909494, 0.002431759423798212, 0.06460241587518795, 0.0003412698762258515, 0.0019033313263116724, 0.012660343339293832, 0.027174871780316606]",IF la = 113.0 AND nd = 4.0 AND ent = 0.963958750833355 AND self = 0.0 AND age = 8.043032407407408 AND app = 2.0 AND asawr = 0.5689277899343544 THEN defect = False,"[0.1386108642909494, 0.002431759423798212, 0.06460241587518795, 0.0003412698762258515, 0.0019033313263116724, 0.012660343339293832, 0.027174871780316606]",True
openstack,IF la = 180.0 AND nd = 39.0 AND ns = 1.0 AND ent = 0.8467579120931479 AND nrev = 24.0 AND rtime = 92.13030092592594 AND self = 0.0 THEN defect = False,"[0.07840480925742668, 0.006806663621855478, 0.006606337785451615, 0.04379768516749209, 0.03299952493584897, 0.02834171812173281, 0.00017658733064308764]",IF la = 180.0 AND nd = 39.0 AND ns = 1.0 AND ent = 0.8467579120931479 AND nrev = 24.0 AND rtime = 92.13030092592594 AND self = 0.0 THEN defect = False,"[0.07840480925742668, 0.006806663621855478, 0.006606337785451615, 0.04379768516749209, 0.03299952493584897, 0.02834171812173281, 0.00017658733064308764]",True
qt,IF nd = 3.0 AND ent = 0.8960975968412322 AND nrev = 7.0 AND rtime = 7.113877314814815 AND hcmt = 6.0 AND self = 0.0 AND ndev = 9.0 AND app = 2.0 AND asexp = 1361.0 AND asawr = 0.097585440997349 THEN defect = False,"[0.004417901553379125, 0.009784586463092637, 0.03766023015808969, 0.008806432146730003, 0.011848415565887081, 0.0031001436471706258, 0.007642627075074415, 0.005751868097950137, 0.011389109411741174, 0.00985374265090968]",IF nd = 3.0 AND ent = 0.8960975968412322 AND nrev = 7.0 AND rtime = 7.113877314814815 AND hcmt = 6.0 AND self = 0.0 AND ndev = 9.0 AND app = 2.0 AND asexp = 1361.0 AND asawr = 0.097585440997349 THEN defect = False,"[0.004417901553379125, 0.009784586463092637, 0.03766023015808969, 0.008806432146730003, 0.011848415565887081, 0.0031001436471706258, 0.007642627075074415, 0.005751868097950137, 0.011389109411741174, 0.00985374265090968]",True
qt,IF la = 17.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.4305518670104394 AND self = 0.0 AND ndev = 14.0 AND rsawr = 0.0416546969261706 THEN defect = False,"[0.012509517316941584, 0.008276371723713965, 0.010525486178121355, 0.06569127139620833, 0.004034584339806315, 0.018050676391940215, 0.0022429209141137108]",IF la = 17.0 AND nd = 1.0 AND ns = 1.0 AND ent = 0.4305518670104394 AND self = 0.0 AND ndev = 14.0 AND rsawr = 0.0416546969261706 THEN defect = False,"[0.012509517316941584, 0.008276371723713965, 0.010525486178121355, 0.06569127139620833, 0.004034584339806315, 0.018050676391940215, 0.0022429209141137108]",True
qt,IF la = 12.0 AND ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 0.6524884259259259 AND self = 0.0 AND ndev = 13.0 AND age = 0.0364004629629629 AND asexp = 593.0 AND asawr = 0.0425898042589804 AND rsawr = 0.1233240123324012 THEN defect = False,"[0.02970207825554553, 0.007002286403325115, 0.0003693131834393171, 0.007075294827855032, 0.0010576691805363225, 0.02717009407612636, 0.002595671189519635, 0.011379268152218174, 0.009218312032298854, 0.004190966887330205, 0.016410460538140798, 0.01116001595310081]",IF la = 12.0 AND ld = 5.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 0.6524884259259259 AND self = 0.0 AND ndev = 13.0 AND age = 0.0364004629629629 AND asexp = 593.0 AND asawr = 0.0425898042589804 AND rsawr = 0.1233240123324012 THEN defect = False,"[0.02970207825554553, 0.007002286403325115, 0.0003693131834393171, 0.007075294827855032, 0.0010576691805363225, 0.02717009407612636, 0.002595671189519635, 0.011379268152218174, 0.009218312032298854, 0.004190966887330205, 0.016410460538140798, 0.01116001595310081]",True
qt,IF la = 93.0 AND ld = 8.0 AND ent = 0.4383996853718843 AND nrev = 4.0 AND self = 0.0 AND ndev = 37.0 AND app = 2.0 AND rsawr = 0.0451035666135555 THEN defect = False,"[0.046854431825158825, 0.024362909914379997, 0.07562609730751318, 0.024648367164195405, 0.002966908376911306, 0.020164683062303082, 0.005613961732110511, 0.006813549215107742]",IF la = 93.0 AND ld = 8.0 AND ent = 0.4383996853718843 AND nrev = 4.0 AND self = 0.0 AND ndev = 37.0 AND app = 2.0 AND rsawr = 0.0451035666135555 THEN defect = False,"[0.046854431825158825, 0.024362909914379997, 0.07562609730751318, 0.024648367164195405, 0.002966908376911306, 0.020164683062303082, 0.005613961732110511, 0.006813549215107742]",True
qt,IF nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND self = 0.0 AND ndev = 30.0 AND age = 17.88607638888889 AND asexp = 183.0 AND rsexp = 232.0 AND asawr = 0.0131805157593123 THEN defect = False,"[0.003025577586897725, 0.015855457059660693, 0.006709220526772697, 0.004423650146409272, 0.0031493352575034804, 0.014809573641232419, 0.00475652687996444, 0.001424944820150813, 0.00657033117760875, 0.003734255962622228]",IF nd = 1.0 AND ns = 1.0 AND rtime = 10.024907407407406 AND hcmt = 5.0 AND self = 0.0 AND ndev = 30.0 AND age = 17.88607638888889 AND asexp = 183.0 AND rsexp = 232.0 AND asawr = 0.0131805157593123 THEN defect = False,"[0.003025577586897725, 0.015855457059660693, 0.006709220526772697, 0.004423650146409272, 0.0031493352575034804, 0.014809573641232419, 0.00475652687996444, 0.001424944820150813, 0.00657033117760875, 0.003734255962622228]",True
qt,IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 3.9032291666666654 AND app = 1.0 AND asexp = 598.0 AND rsexp = 1725.0 AND asawr = 0.0428990904533409 AND rsawr = 0.1236124042111294 THEN defect = False,"[0.004340134578003471, 0.004278484993794791, 0.009710517271200843, 0.004408934821531148, 0.0177283586686076, 0.008532654972141245, 0.007547153615769275, 0.005873116184527589, 0.009481412210020608, 0.017675300258310926]",IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND self = 0.0 AND age = 3.9032291666666654 AND app = 1.0 AND asexp = 598.0 AND rsexp = 1725.0 AND asawr = 0.0428990904533409 AND rsawr = 0.1236124042111294 THEN defect = False,"[0.004340134578003471, 0.004278484993794791, 0.009710517271200843, 0.004408934821531148, 0.0177283586686076, 0.008532654972141245, 0.007547153615769275, 0.005873116184527589, 0.009481412210020608, 0.017675300258310926]",True
qt,IF ld = 0.0 AND ns = 1.0 AND hcmt = 1.0 AND self = 0.0 AND ndev = 18.0 AND age = 103.68460648148148 AND asexp = 601.0 AND asawr = 0.0431015966206057 AND rsawr = 0.0538411971074676 THEN defect = False,"[0.007551540245899559, 0.008822247081366186, 0.013944081829281458, 0.005051455491220622, 0.008212840239816615, 0.003331838524181876, 0.00573685317953732, 0.009326729544554838, 0.001165196806455242]",IF ld = 0.0 AND ns = 1.0 AND hcmt = 1.0 AND self = 0.0 AND ndev = 18.0 AND age = 103.68460648148148 AND asexp = 601.0 AND asawr = 0.0431015966206057 AND rsawr = 0.0538411971074676 THEN defect = False,"[0.007551540245899559, 0.008822247081366186, 0.013944081829281458, 0.005051455491220622, 0.008212840239816615, 0.003331838524181876, 0.00573685317953732, 0.009326729544554838, 0.001165196806455242]",True
qt,IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.0454282407407407 AND self = 0.0 AND ndev = 16.0 AND age = 2.7005787037037035 AND app = 1.0 AND asexp = 610.0 AND asawr = 0.0436802973977695 AND rsawr = 0.1246068058335716 THEN defect = False,"[0.0007329258268555349, 0.004573785976267572, 0.010916186720314726, 0.0005483774510003059, 0.0037813012355309185, 0.005062278963350764, 0.016113854667410124, 0.0060627714682141235, 0.0059828043338029605, 0.00548312865081698, 0.00998848096151505]",IF ld = 0.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 0.0454282407407407 AND self = 0.0 AND ndev = 16.0 AND age = 2.7005787037037035 AND app = 1.0 AND asexp = 610.0 AND asawr = 0.0436802973977695 AND rsawr = 0.1246068058335716 THEN defect = False,"[0.0007329258268555349, 0.004573785976267572, 0.010916186720314726, 0.0005483774510003059, 0.0037813012355309185, 0.005062278963350764, 0.016113854667410124, 0.0060627714682141235, 0.0059828043338029605, 0.00548312865081698, 0.00998848096151505]",True
qt,IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.7273148148148147 AND self = 0.0 AND ndev = 9.0 AND age = 26.981354166666662 AND asexp = 600.0 AND rsexp = 993.0 AND asawr = 0.0429347049578511 THEN defect = False,"[0.0015655363825635505, 0.0009130760966286289, 0.00897663650303457, 0.008588806027094052, 0.0035279431028720862, 0.003032792516482914, 0.009928189324778031, 0.00979603645439056, 0.006612638843002969, 0.005628295387427897, 0.006010606367312903]",IF ld = 1.0 AND nd = 1.0 AND ns = 1.0 AND nrev = 2.0 AND rtime = 1.7273148148148147 AND self = 0.0 AND ndev = 9.0 AND age = 26.981354166666662 AND asexp = 600.0 AND rsexp = 993.0 AND asawr = 0.0429347049578511 THEN defect = False,"[0.0015655363825635505, 0.0009130760966286289, 0.00897663650303457, 0.008588806027094052, 0.0035279431028720862, 0.003032792516482914, 0.009928189324778031, 0.00979603645439056, 0.006612638843002969, 0.005628295387427897, 0.006010606367312903]",True
qt,IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.547083333333333 AND hcmt = 1.0 AND self = 0.0 AND ndev = 17.0 AND age = 0.2796412037037037 AND asexp = 623.0 AND asawr = 0.0445300792121601 THEN defect = False,"[0.0097301563415067, 0.0035277745010944273, 0.015664656478893448, 0.01342582432985182, 0.0070542149145649095, 0.0038256173896979817, 0.014705598126497535, 0.015328746476620836, 0.0035914948221898156, 0.011002780097251162]",IF ld = 6.0 AND nd = 1.0 AND ns = 1.0 AND rtime = 5.547083333333333 AND hcmt = 1.0 AND self = 0.0 AND ndev = 17.0 AND age = 0.2796412037037037 AND asexp = 623.0 AND asawr = 0.0445300792121601 THEN defect = False,"[0.0097301563415067, 0.0035277745010944273, 0.015664656478893448, 0.01342582432985182, 0.0070542149145649095, 0.0038256173896979817, 0.014705598126497535, 0.015328746476620836, 0.0035914948221898156, 0.011002780097251162]",True
